label,label_tax,pool_label,pool_tax,Baltimore,N,Features,k,AUC,Acc,Spec,Sens,FDR,TP,TN,FP,FN
Equidae,family,Mammalia,class,RNA,57,DNA,3,0.911,0.73,0.75,0.71,0.29,5,6,2,2
Equidae,family,Mammalia,class,RNA,57,DNA,4,0.768,0.6,0.75,0.43,0.4,3,6,2,4
Equidae,family,Mammalia,class,RNA,57,DNA,5,0.893,0.73,0.75,0.71,0.29,5,6,2,2
Equidae,family,Mammalia,class,RNA,57,DNA,6,0.929,0.73,0.75,0.71,0.29,5,6,2,2
Equidae,family,Mammalia,class,RNA,57,DNA,7,0.964,0.87,0.88,0.86,0.14,6,7,1,1
Equidae,family,Mammalia,class,RNA,57,DNA,8,0.964,0.93,0.88,1.0,0.12,7,7,1,0
Equidae,family,Mammalia,class,RNA,57,DNA,9,0.946,0.8,0.62,1.0,0.3,7,5,3,0
Equidae,family,Mammalia,class,RNA,57,AA,1,0.643,0.6,0.75,0.43,0.4,3,6,2,4
Equidae,family,Mammalia,class,RNA,57,AA,2,0.964,0.87,0.88,0.86,0.14,6,7,1,1
Equidae,family,Mammalia,class,RNA,57,AA,3,0.946,0.8,0.88,0.71,0.17,5,7,1,2
Equidae,family,Mammalia,class,RNA,57,AA,4,0.893,0.87,1.0,0.71,0.0,5,8,0,2
Equidae,family,Mammalia,class,RNA,57,PC,1,0.768,0.6,0.88,0.29,0.33,2,7,1,5
Equidae,family,Mammalia,class,RNA,57,PC,2,0.786,0.73,0.62,0.86,0.33,6,5,3,1
Equidae,family,Mammalia,class,RNA,57,PC,3,0.857,0.73,0.75,0.71,0.29,5,6,2,2
Equidae,family,Mammalia,class,RNA,57,PC,4,0.857,0.73,0.75,0.71,0.29,5,6,2,2
Equidae,family,Mammalia,class,RNA,57,PC,5,0.875,0.8,0.62,1.0,0.3,7,5,3,0
Equidae,family,Mammalia,class,RNA,57,PC,6,0.893,0.67,0.62,0.71,0.38,5,5,3,2
Equidae,family,Mammalia,class,RNA,57,Domains,0,0.857,0.8,0.75,0.86,0.25,6,6,2,1
Perissodactyla,order,Mammalia,class,RNA,56,DNA,1,0.204,0.14,0.29,0.0,1.0,0,2,5,7
Perissodactyla,order,Mammalia,class,RNA,56,DNA,2,0.49,0.5,0.71,0.29,0.5,2,5,2,5
Perissodactyla,order,Mammalia,class,RNA,56,DNA,3,0.735,0.64,0.43,0.86,0.4,6,3,4,1
Perissodactyla,order,Mammalia,class,RNA,56,DNA,4,0.49,0.64,0.43,0.86,0.4,6,3,4,1
Perissodactyla,order,Mammalia,class,RNA,56,DNA,5,0.49,0.64,0.43,0.86,0.4,6,3,4,1
Perissodactyla,order,Mammalia,class,RNA,56,DNA,6,0.408,0.5,0.43,0.57,0.5,4,3,4,3
Perissodactyla,order,Mammalia,class,RNA,56,DNA,7,0.408,0.43,0.57,0.29,0.6,2,4,3,5
Perissodactyla,order,Mammalia,class,RNA,56,DNA,8,0.408,0.29,0.57,0.0,1.0,0,4,3,7
Perissodactyla,order,Mammalia,class,RNA,56,DNA,9,0.408,0.36,0.71,0.0,1.0,0,5,2,7
Perissodactyla,order,Mammalia,class,RNA,56,AA,1,0.49,0.57,0.57,0.57,0.43,4,4,3,3
Perissodactyla,order,Mammalia,class,RNA,56,AA,2,0.673,0.71,0.71,0.71,0.29,5,5,2,2
Perissodactyla,order,Mammalia,class,RNA,56,AA,3,0.755,0.57,0.86,0.29,0.33,2,6,1,5
Perissodactyla,order,Mammalia,class,RNA,56,AA,4,0.755,0.64,1.0,0.29,0.0,2,7,0,5
Perissodactyla,order,Mammalia,class,RNA,56,PC,1,0.633,0.5,0.86,0.14,0.5,1,6,1,6
Perissodactyla,order,Mammalia,class,RNA,56,PC,2,0.673,0.71,0.57,0.86,0.33,6,4,3,1
Perissodactyla,order,Mammalia,class,RNA,56,PC,3,0.714,0.79,0.86,0.71,0.17,5,6,1,2
Perissodactyla,order,Mammalia,class,RNA,56,PC,4,0.714,0.57,0.71,0.43,0.4,3,5,2,4
Perissodactyla,order,Mammalia,class,RNA,56,PC,5,0.735,0.64,1.0,0.29,0.0,2,7,0,5
Perissodactyla,order,Mammalia,class,RNA,56,PC,6,0.694,0.64,1.0,0.29,0.0,2,7,0,5
Perissodactyla,order,Mammalia,class,RNA,56,Domains,0,0.694,0.64,0.57,0.71,0.38,5,4,3,2
Felis catus,species,Carnivora,order,RNA,70,DNA,1,0.363,0.5,0.25,0.7,0.46,7,2,6,3
Felis catus,species,Carnivora,order,RNA,70,DNA,2,0.875,0.83,0.88,0.8,0.11,8,7,1,2
Felis catus,species,Carnivora,order,RNA,70,DNA,3,0.681,0.67,0.5,0.8,0.33,8,4,4,2
Felis catus,species,Carnivora,order,RNA,70,DNA,4,0.775,0.78,0.75,0.8,0.2,8,6,2,2
Felis catus,species,Carnivora,order,RNA,70,DNA,5,0.862,0.72,0.75,0.7,0.22,7,6,2,3
Felis catus,species,Carnivora,order,RNA,70,DNA,6,0.862,0.83,0.88,0.8,0.11,8,7,1,2
Felis catus,species,Carnivora,order,RNA,70,DNA,7,0.85,0.78,0.88,0.7,0.12,7,7,1,3
Felis catus,species,Carnivora,order,RNA,70,DNA,8,0.812,0.72,0.88,0.6,0.14,6,7,1,4
Felis catus,species,Carnivora,order,RNA,70,DNA,9,0.763,0.72,0.88,0.6,0.14,6,7,1,4
Felis catus,species,Carnivora,order,RNA,70,AA,1,0.125,0.67,0.75,0.6,0.25,6,6,2,4
Felis catus,species,Carnivora,order,RNA,70,AA,2,0.825,0.83,0.88,0.8,0.11,8,7,1,2
Felis catus,species,Carnivora,order,RNA,70,AA,3,0.737,0.78,0.88,0.7,0.12,7,7,1,3
Felis catus,species,Carnivora,order,RNA,70,AA,4,0.7,0.67,0.75,0.6,0.25,6,6,2,4
Felis catus,species,Carnivora,order,RNA,70,PC,1,0.75,0.56,0.5,0.6,0.4,6,4,4,4
Felis catus,species,Carnivora,order,RNA,70,PC,2,0.688,0.56,0.5,0.6,0.4,6,4,4,4
Felis catus,species,Carnivora,order,RNA,70,PC,3,0.662,0.67,0.75,0.6,0.25,6,6,2,4
Felis catus,species,Carnivora,order,RNA,70,PC,4,0.737,0.83,1.0,0.7,0.0,7,8,0,3
Felis catus,species,Carnivora,order,RNA,70,PC,5,0.762,0.78,1.0,0.6,0.0,6,8,0,4
Felis catus,species,Carnivora,order,RNA,70,PC,6,0.712,0.72,0.88,0.6,0.14,6,7,1,4
Felis catus,species,Carnivora,order,RNA,70,Domains,0,0.85,0.72,0.88,0.6,0.14,6,7,1,4
Felis,genus,Carnivora,order,RNA,69,DNA,1,0.225,0.56,0.0,1.0,0.44,10,0,8,0
Felis,genus,Carnivora,order,RNA,69,DNA,2,0.725,0.67,0.25,1.0,0.38,10,2,6,0
Felis,genus,Carnivora,order,RNA,69,DNA,3,0.375,0.67,0.38,0.9,0.36,9,3,5,1
Felis,genus,Carnivora,order,RNA,69,DNA,4,0.038,0.89,0.88,0.9,0.1,9,7,1,1
Felis,genus,Carnivora,order,RNA,69,DNA,5,1.0,0.89,0.75,1.0,0.17,10,6,2,0
Felis,genus,Carnivora,order,RNA,69,DNA,6,0.988,0.94,0.88,1.0,0.09,10,7,1,0
Felis,genus,Carnivora,order,RNA,69,DNA,7,1.0,0.94,0.88,1.0,0.09,10,7,1,0
Felis,genus,Carnivora,order,RNA,69,DNA,8,1.0,1.0,1.0,1.0,0.0,10,8,0,0
Felis,genus,Carnivora,order,RNA,69,DNA,9,0.988,0.94,1.0,0.9,0.0,9,8,0,1
Felis,genus,Carnivora,order,RNA,69,AA,1,0.388,0.72,0.38,1.0,0.33,10,3,5,0
Felis,genus,Carnivora,order,RNA,69,AA,2,1.0,0.83,0.62,1.0,0.23,10,5,3,0
Felis,genus,Carnivora,order,RNA,69,AA,3,1.0,0.94,0.88,1.0,0.09,10,7,1,0
Felis,genus,Carnivora,order,RNA,69,AA,4,1.0,0.94,0.88,1.0,0.09,10,7,1,0
Felis,genus,Carnivora,order,RNA,69,PC,1,0.712,0.56,0.0,1.0,0.44,10,0,8,0
Felis,genus,Carnivora,order,RNA,69,PC,2,0.875,0.83,0.75,0.9,0.18,9,6,2,1
Felis,genus,Carnivora,order,RNA,69,PC,3,0.975,0.89,0.75,1.0,0.17,10,6,2,0
Felis,genus,Carnivora,order,RNA,69,PC,4,0.988,0.89,0.75,1.0,0.17,10,6,2,0
Felis,genus,Carnivora,order,RNA,69,PC,5,1.0,0.94,0.88,1.0,0.09,10,7,1,0
Felis,genus,Carnivora,order,RNA,69,PC,6,1.0,0.94,0.88,1.0,0.09,10,7,1,0
Felis,genus,Carnivora,order,RNA,69,Domains,0,0.775,0.67,0.25,1.0,0.38,10,2,6,0
Felidae,family,Carnivora,order,RNA,77,DNA,1,0.768,0.55,0.33,0.73,0.43,8,3,6,3
Felidae,family,Carnivora,order,RNA,77,DNA,2,0.798,0.7,0.56,0.82,0.31,9,5,4,2
Felidae,family,Carnivora,order,RNA,77,DNA,3,0.788,0.8,0.67,0.91,0.23,10,6,3,1
Felidae,family,Carnivora,order,RNA,77,DNA,4,0.677,0.75,0.56,0.91,0.29,10,5,4,1
Felidae,family,Carnivora,order,RNA,77,DNA,5,0.869,0.8,0.67,0.91,0.23,10,6,3,1
Felidae,family,Carnivora,order,RNA,77,DNA,6,0.899,0.8,0.67,0.91,0.23,10,6,3,1
Felidae,family,Carnivora,order,RNA,77,DNA,7,0.949,0.8,0.67,0.91,0.23,10,6,3,1
Felidae,family,Carnivora,order,RNA,77,DNA,8,0.909,0.8,0.78,0.82,0.18,9,7,2,2
Felidae,family,Carnivora,order,RNA,77,DNA,9,0.879,0.8,0.78,0.82,0.18,9,7,2,2
Felidae,family,Carnivora,order,RNA,77,AA,1,0.778,0.85,0.89,0.82,0.1,9,8,1,2
Felidae,family,Carnivora,order,RNA,77,AA,2,0.798,0.85,0.89,0.82,0.1,9,8,1,2
Felidae,family,Carnivora,order,RNA,77,AA,3,0.889,0.8,0.78,0.82,0.18,9,7,2,2
Felidae,family,Carnivora,order,RNA,77,AA,4,0.879,0.75,0.67,0.82,0.25,9,6,3,2
Felidae,family,Carnivora,order,RNA,77,PC,1,0.657,0.7,0.44,0.91,0.33,10,4,5,1
Felidae,family,Carnivora,order,RNA,77,PC,2,0.737,0.7,0.56,0.82,0.31,9,5,4,2
Felidae,family,Carnivora,order,RNA,77,PC,3,0.879,0.9,0.89,0.91,0.09,10,8,1,1
Felidae,family,Carnivora,order,RNA,77,PC,4,0.919,0.85,0.89,0.82,0.1,9,8,1,2
Felidae,family,Carnivora,order,RNA,77,PC,5,0.879,0.85,0.89,0.82,0.1,9,8,1,2
Felidae,family,Carnivora,order,RNA,77,PC,6,0.859,0.8,0.78,0.82,0.18,9,7,2,2
Felidae,family,Carnivora,order,RNA,77,Domains,0,0.828,0.85,0.89,0.82,0.1,9,8,1,2
Carnivora,order,Mammalia,class,RNA,166,DNA,1,0.418,0.57,0.55,0.6,0.45,12,12,10,8
Carnivora,order,Mammalia,class,RNA,166,DNA,2,0.734,0.74,0.82,0.65,0.24,13,18,4,7
Carnivora,order,Mammalia,class,RNA,166,DNA,3,0.684,0.57,0.5,0.65,0.46,13,11,11,7
Carnivora,order,Mammalia,class,RNA,166,DNA,4,0.812,0.76,0.77,0.75,0.25,15,17,5,5
Carnivora,order,Mammalia,class,RNA,166,DNA,5,0.759,0.74,0.73,0.75,0.29,15,16,6,5
Carnivora,order,Mammalia,class,RNA,166,DNA,6,0.657,0.62,0.64,0.6,0.4,12,14,8,8
Carnivora,order,Mammalia,class,RNA,166,DNA,7,0.67,0.62,0.68,0.55,0.39,11,15,7,9
Carnivora,order,Mammalia,class,RNA,166,DNA,8,0.725,0.74,0.86,0.6,0.2,12,19,3,8
Carnivora,order,Mammalia,class,RNA,166,DNA,9,0.82,0.76,0.95,0.55,0.08,11,21,1,9
Carnivora,order,Mammalia,class,RNA,166,AA,1,0.73,0.74,0.82,0.65,0.24,13,18,4,7
Carnivora,order,Mammalia,class,RNA,166,AA,2,0.862,0.81,0.82,0.8,0.2,16,18,4,4
Carnivora,order,Mammalia,class,RNA,166,AA,3,0.859,0.74,0.73,0.75,0.29,15,16,6,5
Carnivora,order,Mammalia,class,RNA,166,AA,4,0.932,0.86,0.86,0.85,0.15,17,19,3,3
Carnivora,order,Mammalia,class,RNA,166,PC,1,0.607,0.62,0.59,0.65,0.41,13,13,9,7
Carnivora,order,Mammalia,class,RNA,166,PC,2,0.695,0.71,0.73,0.7,0.3,14,16,6,6
Carnivora,order,Mammalia,class,RNA,166,PC,3,0.834,0.79,0.91,0.65,0.13,13,20,2,7
Carnivora,order,Mammalia,class,RNA,166,PC,4,0.841,0.79,0.82,0.75,0.21,15,18,4,5
Carnivora,order,Mammalia,class,RNA,166,PC,5,0.877,0.79,0.86,0.7,0.18,14,19,3,6
Carnivora,order,Mammalia,class,RNA,166,PC,6,0.873,0.83,0.95,0.7,0.07,14,21,1,6
Carnivora,order,Mammalia,class,RNA,166,Domains,0,0.875,0.79,0.68,0.9,0.28,18,15,7,2
Homo sapiens,species,Primates,order,RNA,156,DNA,1,0.55,0.46,0.21,0.7,0.52,14,4,15,6
Homo sapiens,species,Primates,order,RNA,156,DNA,2,0.734,0.79,0.68,0.9,0.25,18,13,6,2
Homo sapiens,species,Primates,order,RNA,156,DNA,3,0.832,0.77,0.68,0.85,0.26,17,13,6,3
Homo sapiens,species,Primates,order,RNA,156,DNA,4,0.811,0.72,0.74,0.7,0.26,14,14,5,6
Homo sapiens,species,Primates,order,RNA,156,DNA,5,0.771,0.69,0.74,0.65,0.28,13,14,5,7
Homo sapiens,species,Primates,order,RNA,156,DNA,6,0.737,0.62,0.53,0.7,0.39,14,10,9,6
Homo sapiens,species,Primates,order,RNA,156,DNA,7,0.855,0.77,0.68,0.85,0.26,17,13,6,3
Homo sapiens,species,Primates,order,RNA,156,DNA,8,0.858,0.85,0.89,0.8,0.11,16,17,2,4
Homo sapiens,species,Primates,order,RNA,156,DNA,9,0.8,0.79,0.95,0.65,0.07,13,18,1,7
Homo sapiens,species,Primates,order,RNA,156,AA,1,0.853,0.79,0.74,0.85,0.23,17,14,5,3
Homo sapiens,species,Primates,order,RNA,156,AA,2,0.824,0.77,0.74,0.8,0.24,16,14,5,4
Homo sapiens,species,Primates,order,RNA,156,AA,3,0.849,0.77,0.84,0.7,0.18,14,16,3,6
Homo sapiens,species,Primates,order,RNA,156,AA,4,0.837,0.79,0.95,0.65,0.07,13,18,1,7
Homo sapiens,species,Primates,order,RNA,156,PC,1,0.784,0.79,0.74,0.85,0.23,17,14,5,3
Homo sapiens,species,Primates,order,RNA,156,PC,2,0.861,0.72,0.79,0.65,0.24,13,15,4,7
Homo sapiens,species,Primates,order,RNA,156,PC,3,0.732,0.69,0.74,0.65,0.28,13,14,5,7
Homo sapiens,species,Primates,order,RNA,156,PC,4,0.766,0.79,0.89,0.7,0.12,14,17,2,6
Homo sapiens,species,Primates,order,RNA,156,PC,5,0.834,0.82,0.95,0.7,0.07,14,18,1,6
Homo sapiens,species,Primates,order,RNA,156,PC,6,0.839,0.85,1.0,0.7,0.0,14,19,0,6
Homo sapiens,species,Primates,order,RNA,156,Domains,0,0.738,0.77,0.84,0.7,0.18,14,16,3,6
Homo,genus,Primates,order,RNA,153,DNA,1,0.392,0.51,0.0,1.0,0.49,20,0,19,0
Homo,genus,Primates,order,RNA,153,DNA,2,0.739,0.74,0.58,0.9,0.31,18,11,8,2
Homo,genus,Primates,order,RNA,153,DNA,3,0.732,0.67,0.47,0.85,0.37,17,9,10,3
Homo,genus,Primates,order,RNA,153,DNA,4,0.721,0.67,0.63,0.7,0.33,14,12,7,6
Homo,genus,Primates,order,RNA,153,DNA,5,0.595,0.54,0.42,0.65,0.46,13,8,11,7
Homo,genus,Primates,order,RNA,153,DNA,6,0.745,0.69,0.58,0.8,0.33,16,11,8,4
Homo,genus,Primates,order,RNA,153,DNA,7,0.837,0.77,0.79,0.75,0.21,15,15,4,5
Homo,genus,Primates,order,RNA,153,DNA,8,0.837,0.79,0.84,0.75,0.17,15,16,3,5
Homo,genus,Primates,order,RNA,153,DNA,9,0.879,0.74,0.79,0.7,0.22,14,15,4,6
Homo,genus,Primates,order,RNA,153,AA,1,0.768,0.82,0.68,0.95,0.24,19,13,6,1
Homo,genus,Primates,order,RNA,153,AA,2,0.832,0.77,0.68,0.85,0.26,17,13,6,3
Homo,genus,Primates,order,RNA,153,AA,3,0.911,0.79,0.74,0.85,0.23,17,14,5,3
Homo,genus,Primates,order,RNA,153,AA,4,0.876,0.72,0.68,0.75,0.29,15,13,6,5
Homo,genus,Primates,order,RNA,153,PC,1,0.837,0.79,0.68,0.9,0.25,18,13,6,2
Homo,genus,Primates,order,RNA,153,PC,2,0.763,0.79,0.68,0.9,0.25,18,13,6,2
Homo,genus,Primates,order,RNA,153,PC,3,0.779,0.67,0.63,0.7,0.33,14,12,7,6
Homo,genus,Primates,order,RNA,153,PC,4,0.813,0.69,0.58,0.8,0.33,16,11,8,4
Homo,genus,Primates,order,RNA,153,PC,5,0.905,0.79,0.74,0.85,0.23,17,14,5,3
Homo,genus,Primates,order,RNA,153,PC,6,0.884,0.74,0.68,0.8,0.27,16,13,6,4
Homo,genus,Primates,order,RNA,153,Domains,0,0.728,0.77,0.63,0.9,0.28,18,12,7,2
Hominidae,family,Primates,order,RNA,134,DNA,1,0.304,0.44,0.47,0.41,0.56,7,8,9,10
Hominidae,family,Primates,order,RNA,134,DNA,2,0.592,0.59,0.53,0.65,0.42,11,9,8,6
Hominidae,family,Primates,order,RNA,134,DNA,3,0.616,0.65,0.76,0.53,0.31,9,13,4,8
Hominidae,family,Primates,order,RNA,134,DNA,4,0.637,0.59,0.59,0.59,0.41,10,10,7,7
Hominidae,family,Primates,order,RNA,134,DNA,5,0.657,0.59,0.59,0.59,0.41,10,10,7,7
Hominidae,family,Primates,order,RNA,134,DNA,6,0.664,0.65,0.71,0.59,0.33,10,12,5,7
Hominidae,family,Primates,order,RNA,134,DNA,7,0.651,0.65,0.76,0.53,0.31,9,13,4,8
Hominidae,family,Primates,order,RNA,134,DNA,8,0.716,0.74,0.94,0.53,0.1,9,16,1,8
Hominidae,family,Primates,order,RNA,134,DNA,9,0.747,0.71,0.94,0.47,0.11,8,16,1,9
Hominidae,family,Primates,order,RNA,134,AA,1,0.744,0.71,0.82,0.59,0.23,10,14,3,7
Hominidae,family,Primates,order,RNA,134,AA,2,0.747,0.68,0.71,0.65,0.31,11,12,5,6
Hominidae,family,Primates,order,RNA,134,AA,3,0.772,0.68,0.76,0.59,0.29,10,13,4,7
Hominidae,family,Primates,order,RNA,134,AA,4,0.775,0.74,0.88,0.59,0.17,10,15,2,7
Hominidae,family,Primates,order,RNA,134,PC,1,0.727,0.68,0.71,0.65,0.31,11,12,5,6
Hominidae,family,Primates,order,RNA,134,PC,2,0.81,0.65,0.76,0.53,0.31,9,13,4,8
Hominidae,family,Primates,order,RNA,134,PC,3,0.63,0.62,0.59,0.65,0.39,11,10,7,6
Hominidae,family,Primates,order,RNA,134,PC,4,0.678,0.68,0.76,0.59,0.29,10,13,4,7
Hominidae,family,Primates,order,RNA,134,PC,5,0.754,0.68,0.82,0.53,0.25,9,14,3,8
Hominidae,family,Primates,order,RNA,134,PC,6,0.799,0.74,0.88,0.59,0.17,10,15,2,7
Hominidae,family,Primates,order,RNA,134,Domains,0,0.557,0.59,0.47,0.71,0.43,12,8,9,5
Macaca,genus,Cercopithecidae,family,RNA,56,DNA,1,0.327,0.5,1.0,0.0,NA,0,7,0,7
Macaca,genus,Cercopithecidae,family,RNA,56,DNA,2,0.449,0.5,0.57,0.43,0.5,3,4,3,4
Macaca,genus,Cercopithecidae,family,RNA,56,DNA,3,0.51,0.43,0.43,0.43,0.57,3,3,4,4
Macaca,genus,Cercopithecidae,family,RNA,56,DNA,4,0.51,0.57,0.57,0.57,0.43,4,4,3,3
Macaca,genus,Cercopithecidae,family,RNA,56,DNA,5,0.51,0.5,0.57,0.43,0.5,3,4,3,4
Macaca,genus,Cercopithecidae,family,RNA,56,DNA,6,0.633,0.64,0.86,0.43,0.25,3,6,1,4
Macaca,genus,Cercopithecidae,family,RNA,56,DNA,7,0.612,0.71,1.0,0.43,0.0,3,7,0,4
Macaca,genus,Cercopithecidae,family,RNA,56,DNA,8,0.612,0.64,1.0,0.29,0.0,2,7,0,5
Macaca,genus,Cercopithecidae,family,RNA,56,DNA,9,0.612,0.57,1.0,0.14,0.0,1,7,0,6
Macaca,genus,Cercopithecidae,family,RNA,56,AA,1,0.694,0.71,1.0,0.43,0.0,3,7,0,4
Macaca,genus,Cercopithecidae,family,RNA,56,AA,2,0.612,0.64,0.86,0.43,0.25,3,6,1,4
Macaca,genus,Cercopithecidae,family,RNA,56,AA,3,0.714,0.71,1.0,0.43,0.0,3,7,0,4
Macaca,genus,Cercopithecidae,family,RNA,56,AA,4,0.612,0.71,1.0,0.43,0.0,3,7,0,4
Macaca,genus,Cercopithecidae,family,RNA,56,PC,1,0.776,0.71,0.86,0.57,0.2,4,6,1,3
Macaca,genus,Cercopithecidae,family,RNA,56,PC,2,0.551,0.5,0.43,0.57,0.5,4,3,4,3
Macaca,genus,Cercopithecidae,family,RNA,56,PC,3,0.653,0.71,1.0,0.43,0.0,3,7,0,4
Macaca,genus,Cercopithecidae,family,RNA,56,PC,4,0.633,0.71,1.0,0.43,0.0,3,7,0,4
Macaca,genus,Cercopithecidae,family,RNA,56,PC,5,0.531,0.71,1.0,0.43,0.0,3,7,0,4
Macaca,genus,Cercopithecidae,family,RNA,56,PC,6,0.633,0.71,1.0,0.43,0.0,3,7,0,4
Macaca,genus,Cercopithecidae,family,RNA,56,Domains,0,0.51,0.57,0.71,0.43,0.4,3,5,2,4
Chlorocebus aethiops,species,Cercopithecidae,family,RNA,78,DNA,1,0.7,0.75,0.9,0.6,0.14,6,9,1,4
Chlorocebus aethiops,species,Cercopithecidae,family,RNA,78,DNA,2,0.69,0.65,0.8,0.5,0.29,5,8,2,5
Chlorocebus aethiops,species,Cercopithecidae,family,RNA,78,DNA,3,0.87,0.85,0.9,0.8,0.11,8,9,1,2
Chlorocebus aethiops,species,Cercopithecidae,family,RNA,78,DNA,4,0.89,0.85,0.8,0.9,0.18,9,8,2,1
Chlorocebus aethiops,species,Cercopithecidae,family,RNA,78,DNA,5,0.84,0.75,0.6,0.9,0.31,9,6,4,1
Chlorocebus aethiops,species,Cercopithecidae,family,RNA,78,DNA,6,0.81,0.75,0.6,0.9,0.31,9,6,4,1
