label,label_tax,pool_label,pool_tax,Baltimore,N,Features,k,AUC,Acc,Spec,Sens,FDR,TP,TN,FP,FN
Chlorocebus aethiops,species,Cercopithecidae,family,RNA,78,DNA,7,0.82,0.75,0.8,0.7,0.22,7,8,2,3
Chlorocebus aethiops,species,Cercopithecidae,family,RNA,78,DNA,8,0.79,0.7,0.8,0.6,0.25,6,8,2,4
Chlorocebus aethiops,species,Cercopithecidae,family,RNA,78,DNA,9,0.83,0.7,0.7,0.7,0.3,7,7,3,3
Chlorocebus aethiops,species,Cercopithecidae,family,RNA,78,AA,1,0.93,0.85,0.8,0.9,0.18,9,8,2,1
Chlorocebus aethiops,species,Cercopithecidae,family,RNA,78,AA,2,0.82,0.7,0.7,0.7,0.3,7,7,3,3
Chlorocebus aethiops,species,Cercopithecidae,family,RNA,78,AA,3,0.92,0.85,0.9,0.8,0.11,8,9,1,2
Chlorocebus aethiops,species,Cercopithecidae,family,RNA,78,AA,4,0.84,0.7,0.5,0.9,0.36,9,5,5,1
Chlorocebus aethiops,species,Cercopithecidae,family,RNA,78,PC,1,0.72,0.75,0.7,0.8,0.27,8,7,3,2
Chlorocebus aethiops,species,Cercopithecidae,family,RNA,78,PC,2,0.73,0.55,0.3,0.8,0.47,8,3,7,2
Chlorocebus aethiops,species,Cercopithecidae,family,RNA,78,PC,3,0.81,0.7,0.7,0.7,0.3,7,7,3,3
Chlorocebus aethiops,species,Cercopithecidae,family,RNA,78,PC,4,0.89,0.85,0.8,0.9,0.18,9,8,2,1
Chlorocebus aethiops,species,Cercopithecidae,family,RNA,78,PC,5,0.87,0.8,0.6,1.0,0.29,10,6,4,0
Chlorocebus aethiops,species,Cercopithecidae,family,RNA,78,PC,6,0.91,0.8,0.6,1.0,0.29,10,6,4,0
Chlorocebus aethiops,species,Cercopithecidae,family,RNA,78,Domains,0,0.96,0.8,0.8,0.8,0.2,8,8,2,2
Chlorocebus,genus,Cercopithecidae,family,RNA,84,DNA,1,0.682,0.71,0.7,0.73,0.27,8,7,3,3
Chlorocebus,genus,Cercopithecidae,family,RNA,84,DNA,2,0.682,0.67,0.8,0.55,0.25,6,8,2,5
Chlorocebus,genus,Cercopithecidae,family,RNA,84,DNA,3,0.655,0.62,0.8,0.45,0.29,5,8,2,6
Chlorocebus,genus,Cercopithecidae,family,RNA,84,DNA,4,0.727,0.67,0.8,0.55,0.25,6,8,2,5
Chlorocebus,genus,Cercopithecidae,family,RNA,84,DNA,5,0.7,0.76,1.0,0.55,0.0,6,10,0,5
Chlorocebus,genus,Cercopithecidae,family,RNA,84,DNA,6,0.691,0.71,0.9,0.55,0.14,6,9,1,5
Chlorocebus,genus,Cercopithecidae,family,RNA,84,DNA,7,0.664,0.76,1.0,0.55,0.0,6,10,0,5
Chlorocebus,genus,Cercopithecidae,family,RNA,84,DNA,8,0.727,0.81,1.0,0.64,0.0,7,10,0,4
Chlorocebus,genus,Cercopithecidae,family,RNA,84,DNA,9,0.782,0.71,0.8,0.64,0.22,7,8,2,4
Chlorocebus,genus,Cercopithecidae,family,RNA,84,AA,1,0.736,0.71,0.8,0.64,0.22,7,8,2,4
Chlorocebus,genus,Cercopithecidae,family,RNA,84,AA,2,0.718,0.81,1.0,0.64,0.0,7,10,0,4
Chlorocebus,genus,Cercopithecidae,family,RNA,84,AA,3,0.8,0.76,0.8,0.73,0.2,8,8,2,3
Chlorocebus,genus,Cercopithecidae,family,RNA,84,AA,4,0.809,0.71,0.7,0.73,0.27,8,7,3,3
Chlorocebus,genus,Cercopithecidae,family,RNA,84,PC,1,0.609,0.52,0.4,0.64,0.46,7,4,6,4
Chlorocebus,genus,Cercopithecidae,family,RNA,84,PC,2,0.645,0.52,0.5,0.55,0.45,6,5,5,5
Chlorocebus,genus,Cercopithecidae,family,RNA,84,PC,3,0.891,0.9,1.0,0.82,0.0,9,10,0,2
Chlorocebus,genus,Cercopithecidae,family,RNA,84,PC,4,0.845,0.76,0.8,0.73,0.2,8,8,2,3
Chlorocebus,genus,Cercopithecidae,family,RNA,84,PC,5,0.818,0.76,0.8,0.73,0.2,8,8,2,3
Chlorocebus,genus,Cercopithecidae,family,RNA,84,PC,6,0.773,0.71,0.7,0.73,0.27,8,7,3,3
Chlorocebus,genus,Cercopithecidae,family,RNA,84,Domains,0,0.868,0.81,1.0,0.64,0.0,7,10,0,4
Cercopithecidae,family,Primates,order,RNA,177,DNA,1,0.411,0.67,0.75,0.57,0.33,12,18,6,9
Cercopithecidae,family,Primates,order,RNA,177,DNA,2,0.881,0.8,0.92,0.67,0.12,14,22,2,7
Cercopithecidae,family,Primates,order,RNA,177,DNA,3,0.871,0.8,0.88,0.71,0.17,15,21,3,6
Cercopithecidae,family,Primates,order,RNA,177,DNA,4,0.732,0.71,0.83,0.57,0.25,12,20,4,9
Cercopithecidae,family,Primates,order,RNA,177,DNA,5,0.833,0.8,0.79,0.81,0.23,17,19,5,4
Cercopithecidae,family,Primates,order,RNA,177,DNA,6,0.871,0.87,0.96,0.76,0.06,16,23,1,5
Cercopithecidae,family,Primates,order,RNA,177,DNA,7,0.815,0.78,0.88,0.67,0.18,14,21,3,7
Cercopithecidae,family,Primates,order,RNA,177,DNA,8,0.839,0.69,0.83,0.52,0.27,11,20,4,10
Cercopithecidae,family,Primates,order,RNA,177,DNA,9,0.794,0.69,0.75,0.62,0.32,13,18,6,8
Cercopithecidae,family,Primates,order,RNA,177,AA,1,0.891,0.8,0.83,0.76,0.2,16,20,4,5
Cercopithecidae,family,Primates,order,RNA,177,AA,2,0.839,0.69,0.79,0.57,0.29,12,19,5,9
Cercopithecidae,family,Primates,order,RNA,177,AA,3,0.776,0.67,0.88,0.43,0.25,9,21,3,12
Cercopithecidae,family,Primates,order,RNA,177,AA,4,0.806,0.71,0.79,0.62,0.28,13,19,5,8
Cercopithecidae,family,Primates,order,RNA,177,PC,1,0.696,0.67,0.58,0.76,0.38,16,14,10,5
Cercopithecidae,family,Primates,order,RNA,177,PC,2,0.845,0.71,0.83,0.57,0.25,12,20,4,9
Cercopithecidae,family,Primates,order,RNA,177,PC,3,0.875,0.69,0.88,0.48,0.23,10,21,3,11
Cercopithecidae,family,Primates,order,RNA,177,PC,4,0.812,0.76,0.88,0.62,0.19,13,21,3,8
Cercopithecidae,family,Primates,order,RNA,177,PC,5,0.837,0.71,0.79,0.62,0.28,13,19,5,8
Cercopithecidae,family,Primates,order,RNA,177,PC,6,0.839,0.73,0.79,0.67,0.26,14,19,5,7
Cercopithecidae,family,Primates,order,RNA,177,Domains,0,0.765,0.82,0.96,0.67,0.07,14,23,1,7
Primates,order,Mammalia,class,RNA,1303,DNA,1,0.465,0.52,0.0,1.0,0.48,168,0,158,0
Primates,order,Mammalia,class,RNA,1303,DNA,2,0.791,0.74,0.69,0.79,0.27,132,109,49,36
Primates,order,Mammalia,class,RNA,1303,DNA,3,0.85,0.79,0.8,0.78,0.2,131,126,32,37
Primates,order,Mammalia,class,RNA,1303,DNA,4,0.873,0.81,0.78,0.83,0.2,140,123,35,28
Primates,order,Mammalia,class,RNA,1303,DNA,5,0.851,0.79,0.78,0.8,0.21,135,123,35,33
Primates,order,Mammalia,class,RNA,1303,DNA,6,0.889,0.84,0.85,0.83,0.15,140,134,24,28
Primates,order,Mammalia,class,RNA,1303,DNA,7,0.946,0.85,0.83,0.88,0.16,147,131,27,21
Primates,order,Mammalia,class,RNA,1303,DNA,8,0.961,0.89,0.91,0.88,0.09,147,144,14,21
Primates,order,Mammalia,class,RNA,1303,DNA,9,0.963,0.9,0.97,0.85,0.03,142,153,5,26
Primates,order,Mammalia,class,RNA,1303,AA,1,0.878,0.81,0.77,0.86,0.2,144,121,37,24
Primates,order,Mammalia,class,RNA,1303,AA,2,0.878,0.82,0.78,0.86,0.19,145,123,35,23
Primates,order,Mammalia,class,RNA,1303,AA,3,0.945,0.89,0.9,0.88,0.1,148,142,16,20
Primates,order,Mammalia,class,RNA,1303,AA,4,0.964,0.89,0.91,0.87,0.09,146,144,14,22
Primates,order,Mammalia,class,RNA,1303,PC,1,0.716,0.68,0.49,0.86,0.36,144,78,80,24
Primates,order,Mammalia,class,RNA,1303,PC,2,0.857,0.77,0.76,0.79,0.22,132,120,38,36
Primates,order,Mammalia,class,RNA,1303,PC,3,0.857,0.8,0.73,0.87,0.22,146,116,42,22
Primates,order,Mammalia,class,RNA,1303,PC,4,0.913,0.84,0.82,0.86,0.16,145,130,28,23
Primates,order,Mammalia,class,RNA,1303,PC,5,0.96,0.9,0.89,0.9,0.1,151,141,17,17
Primates,order,Mammalia,class,RNA,1303,PC,6,0.963,0.9,0.92,0.88,0.08,148,145,13,20
Primates,order,Mammalia,class,RNA,1303,Domains,0,0.91,0.89,0.89,0.89,0.11,149,140,18,19
Mus musculus,species,Muridae,family,RNA,115,DNA,1,0.705,0.69,0.79,0.6,0.25,9,11,3,6
Mus musculus,species,Muridae,family,RNA,115,DNA,2,0.714,0.66,0.5,0.8,0.37,12,7,7,3
Mus musculus,species,Muridae,family,RNA,115,DNA,3,0.919,0.86,0.79,0.93,0.18,14,11,3,1
Mus musculus,species,Muridae,family,RNA,115,DNA,4,0.814,0.72,0.71,0.73,0.27,11,10,4,4
Mus musculus,species,Muridae,family,RNA,115,DNA,5,0.886,0.83,0.93,0.73,0.08,11,13,1,4
Mus musculus,species,Muridae,family,RNA,115,DNA,6,0.938,0.83,0.93,0.73,0.08,11,13,1,4
Mus musculus,species,Muridae,family,RNA,115,DNA,7,0.952,0.86,1.0,0.73,0.0,11,14,0,4
Mus musculus,species,Muridae,family,RNA,115,DNA,8,0.962,0.86,1.0,0.73,0.0,11,14,0,4
Mus musculus,species,Muridae,family,RNA,115,DNA,9,0.962,0.86,1.0,0.73,0.0,11,14,0,4
Mus musculus,species,Muridae,family,RNA,115,AA,1,0.819,0.76,0.79,0.73,0.21,11,11,3,4
Mus musculus,species,Muridae,family,RNA,115,AA,2,0.833,0.83,0.86,0.8,0.14,12,12,2,3
Mus musculus,species,Muridae,family,RNA,115,AA,3,0.933,0.83,0.93,0.73,0.08,11,13,1,4
Mus musculus,species,Muridae,family,RNA,115,AA,4,0.929,0.86,0.93,0.8,0.08,12,13,1,3
Mus musculus,species,Muridae,family,RNA,115,PC,1,0.79,0.79,0.86,0.73,0.15,11,12,2,4
Mus musculus,species,Muridae,family,RNA,115,PC,2,0.81,0.79,0.71,0.87,0.24,13,10,4,2
Mus musculus,species,Muridae,family,RNA,115,PC,3,0.833,0.79,0.79,0.8,0.2,12,11,3,3
Mus musculus,species,Muridae,family,RNA,115,PC,4,0.867,0.86,0.93,0.8,0.08,12,13,1,3
Mus musculus,species,Muridae,family,RNA,115,PC,5,0.886,0.83,0.93,0.73,0.08,11,13,1,4
Mus musculus,species,Muridae,family,RNA,115,PC,6,0.905,0.83,0.93,0.73,0.08,11,13,1,4
Mus musculus,species,Muridae,family,RNA,115,Domains,0,0.938,0.86,1.0,0.73,0.0,11,14,0,4
Mus,genus,Muridae,family,RNA,97,DNA,1,0.904,0.72,0.92,0.54,0.12,7,11,1,6
Mus,genus,Muridae,family,RNA,97,DNA,2,0.808,0.76,0.83,0.69,0.18,9,10,2,4
Mus,genus,Muridae,family,RNA,97,DNA,3,0.981,0.88,0.92,0.85,0.08,11,11,1,2
Mus,genus,Muridae,family,RNA,97,DNA,4,0.885,0.84,0.92,0.77,0.09,10,11,1,3
Mus,genus,Muridae,family,RNA,97,DNA,5,0.853,0.76,0.83,0.69,0.18,9,10,2,4
Mus,genus,Muridae,family,RNA,97,DNA,6,0.904,0.8,0.83,0.77,0.17,10,10,2,3
Mus,genus,Muridae,family,RNA,97,DNA,7,0.904,0.8,0.92,0.69,0.1,9,11,1,4
Mus,genus,Muridae,family,RNA,97,DNA,8,0.904,0.84,0.92,0.77,0.09,10,11,1,3
Mus,genus,Muridae,family,RNA,97,DNA,9,0.91,0.8,1.0,0.62,0.0,8,12,0,5
Mus,genus,Muridae,family,RNA,97,AA,1,0.917,0.88,0.83,0.92,0.14,12,10,2,1
Mus,genus,Muridae,family,RNA,97,AA,2,0.904,0.84,0.75,0.92,0.2,12,9,3,1
Mus,genus,Muridae,family,RNA,97,AA,3,0.885,0.76,0.75,0.77,0.23,10,9,3,3
Mus,genus,Muridae,family,RNA,97,AA,4,0.872,0.84,0.92,0.77,0.09,10,11,1,3
Mus,genus,Muridae,family,RNA,97,PC,1,0.853,0.8,0.75,0.85,0.21,11,9,3,2
Mus,genus,Muridae,family,RNA,97,PC,2,0.923,0.88,1.0,0.77,0.0,10,12,0,3
Mus,genus,Muridae,family,RNA,97,PC,3,0.955,0.96,1.0,0.92,0.0,12,12,0,1
Mus,genus,Muridae,family,RNA,97,PC,4,0.923,0.84,0.83,0.85,0.15,11,10,2,2
Mus,genus,Muridae,family,RNA,97,PC,5,0.904,0.88,0.92,0.85,0.08,11,11,1,2
Mus,genus,Muridae,family,RNA,97,PC,6,0.891,0.84,0.92,0.77,0.09,10,11,1,3
Mus,genus,Muridae,family,RNA,97,Domains,0,0.763,0.72,0.83,0.62,0.2,8,10,2,5
Rattus,genus,Muridae,family,RNA,58,DNA,1,0.5,0.53,0.0,1.0,0.47,8,0,7,0
Rattus,genus,Muridae,family,RNA,58,DNA,2,0.571,0.47,0.71,0.25,0.5,2,5,2,6
Rattus,genus,Muridae,family,RNA,58,DNA,3,0.893,0.73,0.71,0.75,0.25,6,5,2,2
Rattus,genus,Muridae,family,RNA,58,DNA,4,0.839,0.67,0.71,0.62,0.29,5,5,2,3
Rattus,genus,Muridae,family,RNA,58,DNA,5,0.643,0.53,0.57,0.5,0.43,4,4,3,4
Rattus,genus,Muridae,family,RNA,58,DNA,6,0.679,0.73,0.71,0.75,0.25,6,5,2,2
Rattus,genus,Muridae,family,RNA,58,DNA,7,0.643,0.6,0.57,0.62,0.38,5,4,3,3
Rattus,genus,Muridae,family,RNA,58,DNA,8,0.75,0.8,0.71,0.88,0.22,7,5,2,1
Rattus,genus,Muridae,family,RNA,58,DNA,9,0.821,0.73,0.43,1.0,0.33,8,3,4,0
Rattus,genus,Muridae,family,RNA,58,AA,1,0.857,0.73,0.71,0.75,0.25,6,5,2,2
Rattus,genus,Muridae,family,RNA,58,AA,2,0.911,0.73,1.0,0.5,0.0,4,7,0,4
Rattus,genus,Muridae,family,RNA,58,AA,3,0.839,0.73,0.57,0.88,0.3,7,4,3,1
Rattus,genus,Muridae,family,RNA,58,AA,4,0.893,0.67,0.43,0.88,0.36,7,3,4,1
Rattus,genus,Muridae,family,RNA,58,PC,1,0.643,0.6,1.0,0.25,0.0,2,7,0,6
Rattus,genus,Muridae,family,RNA,58,PC,2,0.884,0.73,0.86,0.62,0.17,5,6,1,3
Rattus,genus,Muridae,family,RNA,58,PC,3,0.804,0.73,0.86,0.62,0.17,5,6,1,3
Rattus,genus,Muridae,family,RNA,58,PC,4,0.875,0.8,0.71,0.88,0.22,7,5,2,1
Rattus,genus,Muridae,family,RNA,58,PC,5,0.821,0.67,0.43,0.88,0.36,7,3,4,1
Rattus,genus,Muridae,family,RNA,58,PC,6,0.696,0.67,0.43,0.88,0.36,7,3,4,1
Rattus,genus,Muridae,family,RNA,58,Domains,0,0.643,0.67,0.57,0.75,0.33,6,4,3,2
Muridae,family,Rodentia,order,RNA,147,DNA,1,0.47,0.57,0.0,1.0,0.43,21,0,16,0
Muridae,family,Rodentia,order,RNA,147,DNA,2,0.649,0.59,0.62,0.57,0.33,12,10,6,9
Muridae,family,Rodentia,order,RNA,147,DNA,3,0.682,0.65,0.56,0.71,0.32,15,9,7,6
Muridae,family,Rodentia,order,RNA,147,DNA,4,0.75,0.7,0.5,0.86,0.31,18,8,8,3
Muridae,family,Rodentia,order,RNA,147,DNA,5,0.685,0.62,0.5,0.71,0.35,15,8,8,6
Muridae,family,Rodentia,order,RNA,147,DNA,6,0.693,0.62,0.56,0.67,0.33,14,9,7,7
Muridae,family,Rodentia,order,RNA,147,DNA,7,0.756,0.76,0.88,0.67,0.12,14,14,2,7
Muridae,family,Rodentia,order,RNA,147,DNA,8,0.759,0.73,0.81,0.67,0.18,14,13,3,7
Muridae,family,Rodentia,order,RNA,147,DNA,9,0.765,0.68,0.5,0.81,0.32,17,8,8,4
Muridae,family,Rodentia,order,RNA,147,AA,1,0.661,0.65,0.62,0.67,0.3,14,10,6,7
Muridae,family,Rodentia,order,RNA,147,AA,2,0.714,0.68,0.56,0.76,0.3,16,9,7,5
Muridae,family,Rodentia,order,RNA,147,AA,3,0.818,0.7,0.5,0.86,0.31,18,8,8,3
Muridae,family,Rodentia,order,RNA,147,AA,4,0.804,0.7,0.56,0.81,0.29,17,9,7,4
Muridae,family,Rodentia,order,RNA,147,PC,1,0.417,0.43,0.38,0.48,0.5,10,6,10,11
Muridae,family,Rodentia,order,RNA,147,PC,2,0.506,0.51,0.38,0.62,0.43,13,6,10,8
Muridae,family,Rodentia,order,RNA,147,PC,3,0.543,0.51,0.56,0.48,0.41,10,9,7,11
Muridae,family,Rodentia,order,RNA,147,PC,4,0.692,0.68,0.5,0.81,0.32,17,8,8,4
Muridae,family,Rodentia,order,RNA,147,PC,5,0.762,0.7,0.5,0.86,0.31,18,8,8,3
Muridae,family,Rodentia,order,RNA,147,PC,6,0.792,0.73,0.62,0.81,0.26,17,10,6,4
Muridae,family,Rodentia,order,RNA,147,Domains,0,0.536,0.57,0.5,0.62,0.38,13,8,8,8
Cricetidae,family,Rodentia,order,RNA,130,DNA,1,0.181,0.61,1.0,0.0,NA,0,20,0,13
Cricetidae,family,Rodentia,order,RNA,130,DNA,2,0.638,0.64,0.6,0.69,0.47,9,12,8,4
Cricetidae,family,Rodentia,order,RNA,130,DNA,3,0.562,0.58,0.5,0.69,0.53,9,10,10,4
Cricetidae,family,Rodentia,order,RNA,130,DNA,4,0.596,0.61,0.6,0.62,0.5,8,12,8,5
Cricetidae,family,Rodentia,order,RNA,130,DNA,5,0.592,0.58,0.65,0.46,0.54,6,13,7,7
Cricetidae,family,Rodentia,order,RNA,130,DNA,6,0.706,0.7,0.65,0.77,0.41,10,13,7,3
Cricetidae,family,Rodentia,order,RNA,130,DNA,7,0.738,0.7,0.65,0.77,0.41,10,13,7,3
Cricetidae,family,Rodentia,order,RNA,130,DNA,8,0.723,0.64,0.6,0.69,0.47,9,12,8,4
Cricetidae,family,Rodentia,order,RNA,130,DNA,9,0.742,0.73,0.75,0.69,0.36,9,15,5,4
Cricetidae,family,Rodentia,order,RNA,130,AA,1,0.754,0.79,0.8,0.77,0.29,10,16,4,3
Cricetidae,family,Rodentia,order,RNA,130,AA,2,0.788,0.64,0.6,0.69,0.47,9,12,8,4
Cricetidae,family,Rodentia,order,RNA,130,AA,3,0.831,0.79,0.75,0.85,0.31,11,15,5,2
Cricetidae,family,Rodentia,order,RNA,130,AA,4,0.823,0.79,0.8,0.77,0.29,10,16,4,3
Cricetidae,family,Rodentia,order,RNA,130,PC,1,0.669,0.55,0.75,0.23,0.62,3,15,5,10
Cricetidae,family,Rodentia,order,RNA,130,PC,2,0.604,0.58,0.7,0.38,0.55,5,14,6,8
Cricetidae,family,Rodentia,order,RNA,130,PC,3,0.773,0.7,0.7,0.69,0.4,9,14,6,4
Cricetidae,family,Rodentia,order,RNA,130,PC,4,0.808,0.73,0.7,0.77,0.38,10,14,6,3
Cricetidae,family,Rodentia,order,RNA,130,PC,5,0.827,0.79,0.8,0.77,0.29,10,16,4,3
Cricetidae,family,Rodentia,order,RNA,130,PC,6,0.812,0.76,0.75,0.77,0.33,10,15,5,3
Cricetidae,family,Rodentia,order,RNA,130,Domains,0,0.8,0.7,0.65,0.77,0.41,10,13,7,3
Rodentia,order,Mammalia,class,RNA,473,DNA,1,0.52,0.46,0.51,0.41,0.57,23,32,31,33
Rodentia,order,Mammalia,class,RNA,473,DNA,2,0.755,0.67,0.75,0.59,0.33,33,47,16,23
Rodentia,order,Mammalia,class,RNA,473,DNA,3,0.848,0.76,0.76,0.77,0.26,43,48,15,13
Rodentia,order,Mammalia,class,RNA,473,DNA,4,0.859,0.84,0.83,0.86,0.19,48,52,11,8
Rodentia,order,Mammalia,class,RNA,473,DNA,5,0.795,0.77,0.76,0.79,0.25,44,48,15,12
Rodentia,order,Mammalia,class,RNA,473,DNA,6,0.777,0.76,0.68,0.84,0.3,47,43,20,9
Rodentia,order,Mammalia,class,RNA,473,DNA,7,0.901,0.82,0.78,0.86,0.23,48,49,14,8
Rodentia,order,Mammalia,class,RNA,473,DNA,8,0.918,0.82,0.79,0.86,0.21,48,50,13,8
Rodentia,order,Mammalia,class,RNA,473,DNA,9,0.904,0.78,0.76,0.8,0.25,45,48,15,11
Rodentia,order,Mammalia,class,RNA,473,AA,1,0.837,0.77,0.75,0.8,0.26,45,47,16,11
Rodentia,order,Mammalia,class,RNA,473,AA,2,0.875,0.8,0.76,0.84,0.24,47,48,15,9
Rodentia,order,Mammalia,class,RNA,473,AA,3,0.911,0.84,0.84,0.84,0.18,47,53,10,9
Rodentia,order,Mammalia,class,RNA,473,AA,4,0.935,0.85,0.87,0.82,0.15,46,55,8,10
Rodentia,order,Mammalia,class,RNA,473,PC,1,0.831,0.81,0.83,0.79,0.2,44,52,11,12
Rodentia,order,Mammalia,class,RNA,473,PC,2,0.863,0.78,0.83,0.73,0.21,41,52,11,15
Rodentia,order,Mammalia,class,RNA,473,PC,3,0.886,0.85,0.84,0.86,0.17,48,53,10,8
Rodentia,order,Mammalia,class,RNA,473,PC,4,0.879,0.83,0.79,0.88,0.21,49,50,13,7
Rodentia,order,Mammalia,class,RNA,473,PC,5,0.919,0.82,0.83,0.8,0.2,45,52,11,11
Rodentia,order,Mammalia,class,RNA,473,PC,6,0.928,0.88,0.95,0.8,0.06,45,60,3,11
Rodentia,order,Mammalia,class,RNA,473,Domains,0,0.824,0.76,0.76,0.77,0.26,43,48,15,13
Mammalia,class,Chordata,phylum,RNA,425,DNA,1,0.524,0.56,0.66,0.46,0.42,25,35,18,29
Mammalia,class,Chordata,phylum,RNA,425,DNA,2,0.699,0.62,0.55,0.69,0.39,37,29,24,17
Mammalia,class,Chordata,phylum,RNA,425,DNA,3,0.766,0.73,0.79,0.67,0.23,36,42,11,18
Mammalia,class,Chordata,phylum,RNA,425,DNA,4,0.869,0.81,0.77,0.85,0.21,46,41,12,8
