label,label_tax,pool_label,pool_tax,Baltimore,N,Features,k,AUC,Acc,Spec,Sens,FDR,TP,TN,FP,FN
Mammalia,class,Chordata,phylum,RNA,425,DNA,5,0.86,0.79,0.81,0.76,0.2,41,43,10,13
Mammalia,class,Chordata,phylum,RNA,425,DNA,6,0.935,0.85,0.89,0.81,0.12,44,47,6,10
Mammalia,class,Chordata,phylum,RNA,425,DNA,7,0.953,0.86,0.91,0.81,0.1,44,48,5,10
Mammalia,class,Chordata,phylum,RNA,425,DNA,8,0.954,0.85,0.89,0.81,0.12,44,47,6,10
Mammalia,class,Chordata,phylum,RNA,425,DNA,9,0.971,0.86,0.92,0.8,0.09,43,49,4,11
Mammalia,class,Chordata,phylum,RNA,425,AA,1,0.756,0.74,0.75,0.72,0.25,39,40,13,15
Mammalia,class,Chordata,phylum,RNA,425,AA,2,0.922,0.86,0.85,0.87,0.15,47,45,8,7
Mammalia,class,Chordata,phylum,RNA,425,AA,3,0.978,0.93,0.89,0.96,0.1,52,47,6,2
Mammalia,class,Chordata,phylum,RNA,425,AA,4,0.977,0.91,0.94,0.87,0.06,47,50,3,7
Mammalia,class,Chordata,phylum,RNA,425,PC,1,0.578,0.57,0.68,0.46,0.4,25,36,17,29
Mammalia,class,Chordata,phylum,RNA,425,PC,2,0.783,0.69,0.72,0.67,0.29,36,38,15,18
Mammalia,class,Chordata,phylum,RNA,425,PC,3,0.877,0.79,0.75,0.81,0.23,44,40,13,10
Mammalia,class,Chordata,phylum,RNA,425,PC,4,0.937,0.86,0.87,0.85,0.13,46,46,7,8
Mammalia,class,Chordata,phylum,RNA,425,PC,5,0.947,0.88,0.87,0.89,0.13,48,46,7,6
Mammalia,class,Chordata,phylum,RNA,425,PC,6,0.959,0.91,0.94,0.87,0.06,47,50,3,7
Mammalia,class,Chordata,phylum,RNA,425,Domains,0,0.828,0.8,0.81,0.8,0.19,43,43,10,11
Gallus gallus,species,Aves,class,RNA,84,DNA,1,0.636,0.67,0.82,0.5,0.29,5,9,2,5
Gallus gallus,species,Aves,class,RNA,84,DNA,2,0.736,0.67,0.73,0.6,0.33,6,8,3,4
Gallus gallus,species,Aves,class,RNA,84,DNA,3,0.709,0.62,0.55,0.7,0.42,7,6,5,3
Gallus gallus,species,Aves,class,RNA,84,DNA,4,0.873,0.67,0.55,0.8,0.38,8,6,5,2
Gallus gallus,species,Aves,class,RNA,84,DNA,5,0.891,0.81,0.82,0.8,0.2,8,9,2,2
Gallus gallus,species,Aves,class,RNA,84,DNA,6,0.773,0.76,0.82,0.7,0.22,7,9,2,3
Gallus gallus,species,Aves,class,RNA,84,DNA,7,0.818,0.81,0.91,0.7,0.12,7,10,1,3
Gallus gallus,species,Aves,class,RNA,84,DNA,8,0.791,0.57,0.91,0.2,0.33,2,10,1,8
Gallus gallus,species,Aves,class,RNA,84,DNA,9,0.2,0.57,0.91,0.2,0.33,2,10,1,8
Gallus gallus,species,Aves,class,RNA,84,AA,1,0.673,0.62,0.45,0.8,0.43,8,5,6,2
Gallus gallus,species,Aves,class,RNA,84,AA,2,0.945,0.81,0.73,0.9,0.25,9,8,3,1
Gallus gallus,species,Aves,class,RNA,84,AA,3,0.636,0.62,0.82,0.4,0.33,4,9,2,6
Gallus gallus,species,Aves,class,RNA,84,AA,4,0.655,0.62,0.91,0.3,0.25,3,10,1,7
Gallus gallus,species,Aves,class,RNA,84,PC,1,0.591,0.57,0.45,0.7,0.46,7,5,6,3
Gallus gallus,species,Aves,class,RNA,84,PC,2,0.518,0.52,0.55,0.5,0.5,5,6,5,5
Gallus gallus,species,Aves,class,RNA,84,PC,3,0.8,0.67,0.55,0.8,0.38,8,6,5,2
Gallus gallus,species,Aves,class,RNA,84,PC,4,0.636,0.57,0.45,0.7,0.46,7,5,6,3
Gallus gallus,species,Aves,class,RNA,84,PC,5,0.6,0.62,0.91,0.3,0.25,3,10,1,7
Gallus gallus,species,Aves,class,RNA,84,PC,6,0.682,0.62,0.91,0.3,0.25,3,10,1,7
Gallus gallus,species,Aves,class,RNA,84,Domains,0,0.691,0.48,0.27,0.7,0.53,7,3,8,3
Phasianidae,family,Aves,class,RNA,107,DNA,1,0.484,0.44,0.54,0.36,0.55,5,7,6,9
Phasianidae,family,Aves,class,RNA,107,DNA,2,0.621,0.67,0.69,0.64,0.31,9,9,4,5
Phasianidae,family,Aves,class,RNA,107,DNA,3,0.676,0.56,0.46,0.64,0.44,9,6,7,5
Phasianidae,family,Aves,class,RNA,107,DNA,4,0.703,0.59,0.62,0.57,0.38,8,8,5,6
Phasianidae,family,Aves,class,RNA,107,DNA,5,0.747,0.59,0.69,0.5,0.36,7,9,4,7
Phasianidae,family,Aves,class,RNA,107,DNA,6,0.709,0.59,0.62,0.57,0.38,8,8,5,6
Phasianidae,family,Aves,class,RNA,107,DNA,7,0.742,0.59,0.69,0.5,0.36,7,9,4,7
Phasianidae,family,Aves,class,RNA,107,DNA,8,0.786,0.67,0.92,0.43,0.14,6,12,1,8
Phasianidae,family,Aves,class,RNA,107,DNA,9,0.775,0.67,0.92,0.43,0.14,6,12,1,8
Phasianidae,family,Aves,class,RNA,107,AA,1,0.736,0.59,0.62,0.57,0.38,8,8,5,6
Phasianidae,family,Aves,class,RNA,107,AA,2,0.876,0.74,0.77,0.71,0.23,10,10,3,4
Phasianidae,family,Aves,class,RNA,107,AA,3,0.797,0.7,0.85,0.57,0.2,8,11,2,6
Phasianidae,family,Aves,class,RNA,107,AA,4,0.786,0.7,0.85,0.57,0.2,8,11,2,6
Phasianidae,family,Aves,class,RNA,107,PC,1,0.786,0.7,0.77,0.64,0.25,9,10,3,5
Phasianidae,family,Aves,class,RNA,107,PC,2,0.703,0.67,0.69,0.64,0.31,9,9,4,5
Phasianidae,family,Aves,class,RNA,107,PC,3,0.687,0.59,0.62,0.57,0.38,8,8,5,6
Phasianidae,family,Aves,class,RNA,107,PC,4,0.802,0.67,0.62,0.71,0.33,10,8,5,4
Phasianidae,family,Aves,class,RNA,107,PC,5,0.764,0.67,0.85,0.5,0.22,7,11,2,7
Phasianidae,family,Aves,class,RNA,107,PC,6,0.813,0.67,0.85,0.5,0.22,7,11,2,7
Phasianidae,family,Aves,class,RNA,107,Domains,0,0.731,0.7,0.54,0.86,0.33,12,7,6,2
Galliformes,order,Aves,class,RNA,122,DNA,1,0.742,0.55,0.81,0.27,0.43,4,13,3,11
Galliformes,order,Aves,class,RNA,122,DNA,2,0.679,0.68,0.94,0.4,0.14,6,15,1,9
Galliformes,order,Aves,class,RNA,122,DNA,3,0.867,0.77,0.81,0.73,0.21,11,13,3,4
Galliformes,order,Aves,class,RNA,122,DNA,4,0.821,0.71,0.75,0.67,0.29,10,12,4,5
Galliformes,order,Aves,class,RNA,122,DNA,5,0.788,0.71,0.69,0.73,0.31,11,11,5,4
Galliformes,order,Aves,class,RNA,122,DNA,6,0.821,0.74,0.81,0.67,0.23,10,13,3,5
Galliformes,order,Aves,class,RNA,122,DNA,7,0.792,0.77,0.88,0.67,0.17,10,14,2,5
Galliformes,order,Aves,class,RNA,122,DNA,8,0.767,0.77,0.88,0.67,0.17,10,14,2,5
Galliformes,order,Aves,class,RNA,122,DNA,9,0.746,0.77,0.94,0.6,0.1,9,15,1,6
Galliformes,order,Aves,class,RNA,122,AA,1,0.821,0.74,0.69,0.8,0.29,12,11,5,3
Galliformes,order,Aves,class,RNA,122,AA,2,0.829,0.71,0.75,0.67,0.29,10,12,4,5
Galliformes,order,Aves,class,RNA,122,AA,3,0.733,0.71,0.81,0.6,0.25,9,13,3,6
Galliformes,order,Aves,class,RNA,122,AA,4,0.729,0.74,0.81,0.67,0.23,10,13,3,5
Galliformes,order,Aves,class,RNA,122,PC,1,0.742,0.71,0.81,0.6,0.25,9,13,3,6
Galliformes,order,Aves,class,RNA,122,PC,2,0.758,0.65,0.62,0.67,0.38,10,10,6,5
Galliformes,order,Aves,class,RNA,122,PC,3,0.796,0.74,0.81,0.67,0.23,10,13,3,5
Galliformes,order,Aves,class,RNA,122,PC,4,0.696,0.65,0.75,0.53,0.33,8,12,4,7
Galliformes,order,Aves,class,RNA,122,PC,5,0.712,0.71,0.81,0.6,0.25,9,13,3,6
Galliformes,order,Aves,class,RNA,122,PC,6,0.717,0.74,0.81,0.67,0.23,10,13,3,5
Galliformes,order,Aves,class,RNA,122,Domains,0,0.667,0.65,0.69,0.6,0.36,9,11,5,6
Anas platyrhynchos,species,Aves,class,RNA,53,DNA,1,0.653,0.5,0.29,0.71,0.5,5,2,5,2
Anas platyrhynchos,species,Aves,class,RNA,53,DNA,2,0.367,0.43,0.29,0.57,0.56,4,2,5,3
Anas platyrhynchos,species,Aves,class,RNA,53,DNA,3,0.408,0.5,0.57,0.43,0.5,3,4,3,4
Anas platyrhynchos,species,Aves,class,RNA,53,DNA,4,0.449,0.43,0.43,0.43,0.57,3,3,4,4
Anas platyrhynchos,species,Aves,class,RNA,53,DNA,5,0.571,0.5,0.57,0.43,0.5,3,4,3,4
Anas platyrhynchos,species,Aves,class,RNA,53,DNA,6,0.633,0.64,0.71,0.57,0.33,4,5,2,3
Anas platyrhynchos,species,Aves,class,RNA,53,DNA,7,0.592,0.71,1.0,0.43,0.0,3,7,0,4
Anas platyrhynchos,species,Aves,class,RNA,53,DNA,8,0.633,0.71,1.0,0.43,0.0,3,7,0,4
Anas platyrhynchos,species,Aves,class,RNA,53,DNA,9,0.592,0.71,1.0,0.43,0.0,3,7,0,4
Anas platyrhynchos,species,Aves,class,RNA,53,AA,1,0.653,0.57,0.71,0.43,0.4,3,5,2,4
Anas platyrhynchos,species,Aves,class,RNA,53,AA,2,0.612,0.64,0.71,0.57,0.33,4,5,2,3
Anas platyrhynchos,species,Aves,class,RNA,53,AA,3,0.551,0.57,0.71,0.43,0.4,3,5,2,4
Anas platyrhynchos,species,Aves,class,RNA,53,AA,4,0.49,0.64,0.86,0.43,0.25,3,6,1,4
Anas platyrhynchos,species,Aves,class,RNA,53,PC,1,0.673,0.5,0.43,0.57,0.5,4,3,4,3
Anas platyrhynchos,species,Aves,class,RNA,53,PC,2,0.612,0.64,0.86,0.43,0.25,3,6,1,4
Anas platyrhynchos,species,Aves,class,RNA,53,PC,3,0.612,0.5,0.43,0.57,0.5,4,3,4,3
Anas platyrhynchos,species,Aves,class,RNA,53,PC,4,0.612,0.57,0.57,0.57,0.43,4,4,3,3
Anas platyrhynchos,species,Aves,class,RNA,53,PC,5,0.592,0.64,0.86,0.43,0.25,3,6,1,4
Anas platyrhynchos,species,Aves,class,RNA,53,PC,6,0.531,0.64,0.86,0.43,0.25,3,6,1,4
Anas platyrhynchos,species,Aves,class,RNA,53,Domains,0,0.5,0.43,0.29,0.57,0.56,4,2,5,3
Anas,genus,Aves,class,RNA,59,DNA,1,0.732,0.67,0.43,0.88,0.36,7,3,4,1
Anas,genus,Aves,class,RNA,59,DNA,2,0.696,0.53,0.71,0.38,0.4,3,5,2,5
Anas,genus,Aves,class,RNA,59,DNA,3,0.786,0.67,0.71,0.62,0.29,5,5,2,3
Anas,genus,Aves,class,RNA,59,DNA,4,0.893,0.8,0.86,0.75,0.14,6,6,1,2
Anas,genus,Aves,class,RNA,59,DNA,5,0.875,0.87,0.86,0.88,0.12,7,6,1,1
Anas,genus,Aves,class,RNA,59,DNA,6,0.839,0.8,0.86,0.75,0.14,6,6,1,2
Anas,genus,Aves,class,RNA,59,DNA,7,0.804,0.67,0.86,0.5,0.2,4,6,1,4
Anas,genus,Aves,class,RNA,59,DNA,8,0.75,0.73,1.0,0.5,0.0,4,7,0,4
Anas,genus,Aves,class,RNA,59,DNA,9,0.679,0.73,1.0,0.5,0.0,4,7,0,4
Anas,genus,Aves,class,RNA,59,AA,1,0.643,0.67,0.57,0.75,0.33,6,4,3,2
Anas,genus,Aves,class,RNA,59,AA,2,0.804,0.67,0.71,0.62,0.29,5,5,2,3
Anas,genus,Aves,class,RNA,59,AA,3,0.768,0.67,0.71,0.62,0.29,5,5,2,3
Anas,genus,Aves,class,RNA,59,AA,4,0.768,0.8,1.0,0.62,0.0,5,7,0,3
Anas,genus,Aves,class,RNA,59,PC,1,0.786,0.8,0.71,0.88,0.22,7,5,2,1
Anas,genus,Aves,class,RNA,59,PC,2,0.625,0.6,0.57,0.62,0.38,5,4,3,3
Anas,genus,Aves,class,RNA,59,PC,3,0.804,0.8,0.86,0.75,0.14,6,6,1,2
Anas,genus,Aves,class,RNA,59,PC,4,0.857,0.87,1.0,0.75,0.0,6,7,0,2
Anas,genus,Aves,class,RNA,59,PC,5,0.804,0.8,1.0,0.62,0.0,5,7,0,3
Anas,genus,Aves,class,RNA,59,PC,6,0.768,0.73,1.0,0.5,0.0,4,7,0,4
Anas,genus,Aves,class,RNA,59,Domains,0,0.75,0.67,0.57,0.75,0.33,6,4,3,2
Anatidae,family,Aves,class,RNA,88,DNA,1,0.521,0.45,0.27,0.64,0.53,7,3,8,4
Anatidae,family,Aves,class,RNA,88,DNA,2,0.529,0.59,0.45,0.73,0.43,8,5,6,3
Anatidae,family,Aves,class,RNA,88,DNA,3,0.645,0.64,0.73,0.55,0.33,6,8,3,5
Anatidae,family,Aves,class,RNA,88,DNA,4,0.653,0.73,0.91,0.55,0.14,6,10,1,5
Anatidae,family,Aves,class,RNA,88,DNA,5,0.736,0.68,0.82,0.55,0.25,6,9,2,5
Anatidae,family,Aves,class,RNA,88,DNA,6,0.793,0.73,0.91,0.55,0.14,6,10,1,5
Anatidae,family,Aves,class,RNA,88,DNA,7,0.81,0.77,0.91,0.64,0.12,7,10,1,4
Anatidae,family,Aves,class,RNA,88,DNA,8,0.777,0.77,0.82,0.73,0.2,8,9,2,3
Anatidae,family,Aves,class,RNA,88,DNA,9,0.785,0.73,0.82,0.64,0.22,7,9,2,4
Anatidae,family,Aves,class,RNA,88,AA,1,0.769,0.64,0.82,0.45,0.29,5,9,2,6
Anatidae,family,Aves,class,RNA,88,AA,2,0.711,0.77,0.91,0.64,0.12,7,10,1,4
Anatidae,family,Aves,class,RNA,88,AA,3,0.793,0.77,1.0,0.55,0.0,6,11,0,5
Anatidae,family,Aves,class,RNA,88,AA,4,0.777,0.77,1.0,0.55,0.0,6,11,0,5
Anatidae,family,Aves,class,RNA,88,PC,1,0.678,0.59,0.64,0.55,0.4,6,7,4,5
Anatidae,family,Aves,class,RNA,88,PC,2,0.702,0.68,0.82,0.55,0.25,6,9,2,5
Anatidae,family,Aves,class,RNA,88,PC,3,0.702,0.73,0.82,0.64,0.22,7,9,2,4
Anatidae,family,Aves,class,RNA,88,PC,4,0.769,0.82,1.0,0.64,0.0,7,11,0,4
Anatidae,family,Aves,class,RNA,88,PC,5,0.76,0.77,1.0,0.55,0.0,6,11,0,5
Anatidae,family,Aves,class,RNA,88,PC,6,0.752,0.77,0.91,0.64,0.12,7,10,1,4
Anatidae,family,Aves,class,RNA,88,Domains,0,0.719,0.64,0.82,0.45,0.29,5,9,2,6
Aves,class,Chordata,phylum,RNA,343,DNA,1,0.476,0.51,0.0,1.0,0.49,44,0,42,0
Aves,class,Chordata,phylum,RNA,343,DNA,2,0.631,0.59,0.71,0.48,0.36,21,30,12,23
Aves,class,Chordata,phylum,RNA,343,DNA,3,0.804,0.73,0.69,0.77,0.28,34,29,13,10
Aves,class,Chordata,phylum,RNA,343,DNA,4,0.811,0.72,0.76,0.68,0.25,30,32,10,14
Aves,class,Chordata,phylum,RNA,343,DNA,5,0.876,0.81,0.81,0.82,0.18,36,34,8,8
Aves,class,Chordata,phylum,RNA,343,DNA,6,0.901,0.85,0.86,0.84,0.14,37,36,6,7
Aves,class,Chordata,phylum,RNA,343,DNA,7,0.925,0.85,0.86,0.84,0.14,37,36,6,7
Aves,class,Chordata,phylum,RNA,343,DNA,8,0.942,0.88,0.88,0.89,0.11,39,37,5,5
Aves,class,Chordata,phylum,RNA,343,DNA,9,0.936,0.88,0.83,0.93,0.15,41,35,7,3
Aves,class,Chordata,phylum,RNA,343,AA,1,0.782,0.78,0.74,0.82,0.23,36,31,11,8
Aves,class,Chordata,phylum,RNA,343,AA,2,0.832,0.79,0.79,0.8,0.2,35,33,9,9
Aves,class,Chordata,phylum,RNA,343,AA,3,0.91,0.79,0.79,0.8,0.2,35,33,9,9
Aves,class,Chordata,phylum,RNA,343,AA,4,0.924,0.84,0.88,0.8,0.12,35,37,5,9
Aves,class,Chordata,phylum,RNA,343,PC,1,0.437,0.55,0.64,0.45,0.43,20,27,15,24
Aves,class,Chordata,phylum,RNA,343,PC,2,0.827,0.74,0.81,0.68,0.21,30,34,8,14
Aves,class,Chordata,phylum,RNA,343,PC,3,0.852,0.83,0.83,0.82,0.16,36,35,7,8
Aves,class,Chordata,phylum,RNA,343,PC,4,0.941,0.84,0.88,0.8,0.12,35,37,5,9
Aves,class,Chordata,phylum,RNA,343,PC,5,0.932,0.85,0.86,0.84,0.14,37,36,6,7
Aves,class,Chordata,phylum,RNA,343,PC,6,0.915,0.81,0.81,0.82,0.18,36,34,8,8
Aves,class,Chordata,phylum,RNA,343,Domains,0,0.885,0.84,0.79,0.89,0.19,39,33,9,5
Chordata,phylum,Metazoa,kingdom,RNA,716,DNA,1,0.64,0.61,0.56,0.66,0.37,62,48,37,32
Chordata,phylum,Metazoa,kingdom,RNA,716,DNA,2,0.899,0.81,0.82,0.8,0.17,75,70,15,19
Chordata,phylum,Metazoa,kingdom,RNA,716,DNA,3,0.912,0.84,0.89,0.79,0.11,74,76,9,20
Chordata,phylum,Metazoa,kingdom,RNA,716,DNA,4,0.864,0.79,0.8,0.78,0.19,73,68,17,21
Chordata,phylum,Metazoa,kingdom,RNA,716,DNA,5,0.868,0.79,0.81,0.78,0.18,73,69,16,21
Chordata,phylum,Metazoa,kingdom,RNA,716,DNA,6,0.911,0.85,0.89,0.81,0.11,76,76,9,18
Chordata,phylum,Metazoa,kingdom,RNA,716,DNA,7,0.936,0.85,0.89,0.82,0.1,77,76,9,17
Chordata,phylum,Metazoa,kingdom,RNA,716,DNA,8,0.94,0.85,0.88,0.82,0.11,77,75,10,17
Chordata,phylum,Metazoa,kingdom,RNA,716,DNA,9,0.942,0.85,0.89,0.82,0.1,77,76,9,17
Chordata,phylum,Metazoa,kingdom,RNA,716,AA,1,0.886,0.81,0.82,0.8,0.17,75,70,15,19
Chordata,phylum,Metazoa,kingdom,RNA,716,AA,2,0.892,0.82,0.8,0.84,0.18,79,68,17,15
Chordata,phylum,Metazoa,kingdom,RNA,716,AA,3,0.941,0.88,0.95,0.82,0.05,77,81,4,17
Chordata,phylum,Metazoa,kingdom,RNA,716,AA,4,0.934,0.84,0.95,0.73,0.05,69,81,4,25
Chordata,phylum,Metazoa,kingdom,RNA,716,PC,1,0.716,0.66,0.56,0.76,0.34,71,48,37,23
Chordata,phylum,Metazoa,kingdom,RNA,716,PC,2,0.821,0.76,0.85,0.68,0.17,64,72,13,30
Chordata,phylum,Metazoa,kingdom,RNA,716,PC,3,0.879,0.82,0.89,0.74,0.11,70,76,9,24
Chordata,phylum,Metazoa,kingdom,RNA,716,PC,4,0.903,0.84,0.91,0.78,0.1,73,77,8,21
Chordata,phylum,Metazoa,kingdom,RNA,716,PC,5,0.917,0.82,0.88,0.77,0.12,72,75,10,22
Chordata,phylum,Metazoa,kingdom,RNA,716,PC,6,0.92,0.84,0.96,0.72,0.04,68,82,3,26
Chordata,phylum,Metazoa,kingdom,RNA,716,Domains,0,0.927,0.88,0.92,0.84,0.08,79,78,7,15
Hymenoptera,order,Insecta,class,RNA,65,DNA,1,0.375,0.53,0.0,1.0,0.47,9,0,8,0
Hymenoptera,order,Insecta,class,RNA,65,DNA,2,0.778,0.59,0.38,0.78,0.42,7,3,5,2
Hymenoptera,order,Insecta,class,RNA,65,DNA,3,0.792,0.53,0.25,0.78,0.46,7,2,6,2
Hymenoptera,order,Insecta,class,RNA,65,DNA,4,0.861,0.76,0.62,0.89,0.27,8,5,3,1
Hymenoptera,order,Insecta,class,RNA,65,DNA,5,0.806,0.82,0.62,1.0,0.25,9,5,3,0
Hymenoptera,order,Insecta,class,RNA,65,DNA,6,0.847,0.76,0.5,1.0,0.31,9,4,4,0
Hymenoptera,order,Insecta,class,RNA,65,DNA,7,0.847,0.76,0.5,1.0,0.31,9,4,4,0
Hymenoptera,order,Insecta,class,RNA,65,DNA,8,0.875,0.71,0.62,0.78,0.3,7,5,3,2
Hymenoptera,order,Insecta,class,RNA,65,DNA,9,0.875,0.76,0.88,0.67,0.14,6,7,1,3
Hymenoptera,order,Insecta,class,RNA,65,AA,1,0.458,0.47,0.25,0.67,0.5,6,2,6,3
Hymenoptera,order,Insecta,class,RNA,65,AA,2,0.778,0.59,0.5,0.67,0.4,6,4,4,3
Hymenoptera,order,Insecta,class,RNA,65,AA,3,0.819,0.71,0.62,0.78,0.3,7,5,3,2
Hymenoptera,order,Insecta,class,RNA,65,AA,4,0.861,0.71,0.5,0.89,0.33,8,4,4,1
Hymenoptera,order,Insecta,class,RNA,65,PC,1,0.736,0.59,0.38,0.78,0.42,7,3,5,2
Hymenoptera,order,Insecta,class,RNA,65,PC,2,0.528,0.59,0.5,0.67,0.4,6,4,4,3
Hymenoptera,order,Insecta,class,RNA,65,PC,3,0.819,0.71,0.62,0.78,0.3,7,5,3,2
Hymenoptera,order,Insecta,class,RNA,65,PC,4,0.861,0.71,0.62,0.78,0.3,7,5,3,2
Hymenoptera,order,Insecta,class,RNA,65,PC,5,0.875,0.71,0.75,0.67,0.25,6,6,2,3
Hymenoptera,order,Insecta,class,RNA,65,PC,6,0.833,0.71,0.62,0.78,0.3,7,5,3,2
Hymenoptera,order,Insecta,class,RNA,65,Domains,0,0.618,0.76,0.5,1.0,0.31,9,4,4,0
Aedes,genus,Culicidae,family,RNA,80,DNA,1,0.64,0.7,0.5,0.9,0.36,9,5,5,1
Aedes,genus,Culicidae,family,RNA,80,DNA,2,0.66,0.65,0.5,0.8,0.38,8,5,5,2
Aedes,genus,Culicidae,family,RNA,80,DNA,3,0.65,0.55,0.6,0.5,0.44,5,6,4,5
Aedes,genus,Culicidae,family,RNA,80,DNA,4,0.88,0.85,0.8,0.9,0.18,9,8,2,1
Aedes,genus,Culicidae,family,RNA,80,DNA,5,0.81,0.7,0.6,0.8,0.33,8,6,4,2
Aedes,genus,Culicidae,family,RNA,80,DNA,6,0.74,0.55,0.5,0.6,0.45,6,5,5,4
Aedes,genus,Culicidae,family,RNA,80,DNA,7,0.82,0.8,0.8,0.8,0.2,8,8,2,2
Aedes,genus,Culicidae,family,RNA,80,DNA,8,0.775,0.7,0.7,0.7,0.3,7,7,3,3
Aedes,genus,Culicidae,family,RNA,80,DNA,9,0.83,0.65,0.6,0.7,0.36,7,6,4,3
Aedes,genus,Culicidae,family,RNA,80,AA,1,0.665,0.7,0.8,0.6,0.25,6,8,2,4
Aedes,genus,Culicidae,family,RNA,80,AA,2,0.725,0.65,0.5,0.8,0.38,8,5,5,2
Aedes,genus,Culicidae,family,RNA,80,AA,3,0.7,0.75,0.8,0.7,0.22,7,8,2,3
Aedes,genus,Culicidae,family,RNA,80,AA,4,0.76,0.7,0.7,0.7,0.3,7,7,3,3
Aedes,genus,Culicidae,family,RNA,80,PC,1,0.63,0.65,0.6,0.7,0.36,7,6,4,3
