positive label,label tax group,pool label,pool tax group,Baltimore,N in class,Features,k,AUC
Bos taurus,species,Mammalia,class,DNA,74,DNA,1,0.538
Bos taurus,species,Mammalia,class,DNA,74,DNA,2,0.778
Bos taurus,species,Mammalia,class,DNA,74,DNA,3,0.827
Bos taurus,species,Mammalia,class,DNA,74,DNA,4,0.924
Bos taurus,species,Mammalia,class,DNA,74,DNA,5,0.907
Bos taurus,species,Mammalia,class,DNA,74,DNA,6,0.929
Bos taurus,species,Mammalia,class,DNA,74,DNA,7,0.898
Bos taurus,species,Mammalia,class,DNA,74,DNA,8,0.871
Bos taurus,species,Mammalia,class,DNA,74,DNA,9,0.818
Bos taurus,species,Mammalia,class,DNA,74,AA,1,0.667
Bos taurus,species,Mammalia,class,DNA,74,AA,2,0.762
Bos taurus,species,Mammalia,class,DNA,74,AA,3,0.824
Bos taurus,species,Mammalia,class,DNA,74,AA,4,0.886
Bos taurus,species,Mammalia,class,DNA,74,PC,1,0.624
Bos taurus,species,Mammalia,class,DNA,74,PC,2,0.8
Bos taurus,species,Mammalia,class,DNA,74,PC,3,0.714
Bos taurus,species,Mammalia,class,DNA,74,PC,4,0.752
Bos taurus,species,Mammalia,class,DNA,74,PC,5,0.829
Bos taurus,species,Mammalia,class,DNA,74,PC,6,0.79
Bos taurus,species,Mammalia,class,DNA,74,Domains,0,0.942
Bos,genus,Mammalia,class,DNA,76,DNA,1,0.531
Bos,genus,Mammalia,class,DNA,76,DNA,2,0.792
Bos,genus,Mammalia,class,DNA,76,DNA,3,0.925
Bos,genus,Mammalia,class,DNA,76,DNA,4,0.953
Bos,genus,Mammalia,class,DNA,76,DNA,5,0.98
Bos,genus,Mammalia,class,DNA,76,DNA,6,0.982
Bos,genus,Mammalia,class,DNA,76,DNA,7,0.976
Bos,genus,Mammalia,class,DNA,76,DNA,8,0.945
Bos,genus,Mammalia,class,DNA,76,DNA,9,0.941
Bos,genus,Mammalia,class,DNA,76,AA,1,0.967
Bos,genus,Mammalia,class,DNA,76,AA,2,0.957
Bos,genus,Mammalia,class,DNA,76,AA,3,0.91
Bos,genus,Mammalia,class,DNA,76,AA,4,0.937
Bos,genus,Mammalia,class,DNA,76,PC,1,0.898
Bos,genus,Mammalia,class,DNA,76,PC,2,0.855
Bos,genus,Mammalia,class,DNA,76,PC,3,0.949
Bos,genus,Mammalia,class,DNA,76,PC,4,0.906
Bos,genus,Mammalia,class,DNA,76,PC,5,0.953
Bos,genus,Mammalia,class,DNA,76,PC,6,0.918
Bos,genus,Mammalia,class,DNA,76,Domains,0,0.988
Bovidae,family,Mammalia,class,DNA,98,DNA,1,0.412
Bovidae,family,Mammalia,class,DNA,98,DNA,2,0.669
Bovidae,family,Mammalia,class,DNA,98,DNA,3,0.813
Bovidae,family,Mammalia,class,DNA,98,DNA,4,0.841
Bovidae,family,Mammalia,class,DNA,98,DNA,5,0.884
Bovidae,family,Mammalia,class,DNA,98,DNA,6,0.869
Bovidae,family,Mammalia,class,DNA,98,DNA,7,0.853
Bovidae,family,Mammalia,class,DNA,98,DNA,8,0.837
Bovidae,family,Mammalia,class,DNA,98,DNA,9,0.819
Bovidae,family,Mammalia,class,DNA,98,AA,1,0.718
Bovidae,family,Mammalia,class,DNA,98,AA,2,0.85
Bovidae,family,Mammalia,class,DNA,98,AA,3,0.794
Bovidae,family,Mammalia,class,DNA,98,AA,4,0.753
Bovidae,family,Mammalia,class,DNA,98,PC,1,0.603
Bovidae,family,Mammalia,class,DNA,98,PC,2,0.691
Bovidae,family,Mammalia,class,DNA,98,PC,3,0.829
Bovidae,family,Mammalia,class,DNA,98,PC,4,0.856
Bovidae,family,Mammalia,class,DNA,98,PC,5,0.791
Bovidae,family,Mammalia,class,DNA,98,PC,6,0.765
Bovidae,family,Mammalia,class,DNA,98,Domains,0,0.918
Sus scrofa,species,Mammalia,class,DNA,83,DNA,1,0.43
Sus scrofa,species,Mammalia,class,DNA,83,DNA,2,0.864
Sus scrofa,species,Mammalia,class,DNA,83,DNA,3,0.824
Sus scrofa,species,Mammalia,class,DNA,83,DNA,4,0.93
Sus scrofa,species,Mammalia,class,DNA,83,DNA,5,0.941
Sus scrofa,species,Mammalia,class,DNA,83,DNA,6,0.934
Sus scrofa,species,Mammalia,class,DNA,83,DNA,7,0.934
Sus scrofa,species,Mammalia,class,DNA,83,DNA,8,0.945
Sus scrofa,species,Mammalia,class,DNA,83,DNA,9,0.919
Sus scrofa,species,Mammalia,class,DNA,83,AA,1,0.846
Sus scrofa,species,Mammalia,class,DNA,83,AA,2,0.938
Sus scrofa,species,Mammalia,class,DNA,83,AA,3,0.941
Sus scrofa,species,Mammalia,class,DNA,83,AA,4,0.952
Sus scrofa,species,Mammalia,class,DNA,83,PC,1,0.739
Sus scrofa,species,Mammalia,class,DNA,83,PC,2,0.779
Sus scrofa,species,Mammalia,class,DNA,83,PC,3,0.838
Sus scrofa,species,Mammalia,class,DNA,83,PC,4,0.93
Sus scrofa,species,Mammalia,class,DNA,83,PC,5,0.96
Sus scrofa,species,Mammalia,class,DNA,83,PC,6,0.971
Sus scrofa,species,Mammalia,class,DNA,83,Domains,0,0.83
Suidae,family,Mammalia,class,DNA,83,DNA,1,0.5
Suidae,family,Mammalia,class,DNA,83,DNA,2,0.824
Suidae,family,Mammalia,class,DNA,83,DNA,3,0.643
Suidae,family,Mammalia,class,DNA,83,DNA,4,0.695
Suidae,family,Mammalia,class,DNA,83,DNA,5,0.688
Suidae,family,Mammalia,class,DNA,83,DNA,6,0.809
Suidae,family,Mammalia,class,DNA,83,DNA,7,0.875
Suidae,family,Mammalia,class,DNA,83,DNA,8,0.923
Suidae,family,Mammalia,class,DNA,83,DNA,9,0.757
Suidae,family,Mammalia,class,DNA,83,AA,1,0.689
Suidae,family,Mammalia,class,DNA,83,AA,2,0.773
Suidae,family,Mammalia,class,DNA,83,AA,3,0.66
Suidae,family,Mammalia,class,DNA,83,AA,4,0.82
Suidae,family,Mammalia,class,DNA,83,PC,1,0.574
Suidae,family,Mammalia,class,DNA,83,PC,2,0.742
Suidae,family,Mammalia,class,DNA,83,PC,3,0.715
Suidae,family,Mammalia,class,DNA,83,PC,4,0.73
Suidae,family,Mammalia,class,DNA,83,PC,5,0.785
Suidae,family,Mammalia,class,DNA,83,PC,6,0.91
Suidae,family,Mammalia,class,DNA,83,Domains,0,0.696
Vespertilionidae,family,Chiroptera,order,DNA,32,DNA,1,0.635
Vespertilionidae,family,Chiroptera,order,DNA,32,DNA,2,0.651
Vespertilionidae,family,Chiroptera,order,DNA,32,DNA,3,0.643
Vespertilionidae,family,Chiroptera,order,DNA,32,DNA,4,0.524
Vespertilionidae,family,Chiroptera,order,DNA,32,DNA,5,0.683
Vespertilionidae,family,Chiroptera,order,DNA,32,DNA,6,0.778
Vespertilionidae,family,Chiroptera,order,DNA,32,DNA,7,0.881
Vespertilionidae,family,Chiroptera,order,DNA,32,DNA,8,0.222
Vespertilionidae,family,Chiroptera,order,DNA,32,DNA,9,0.0
Vespertilionidae,family,Chiroptera,order,DNA,32,AA,1,0.968
Vespertilionidae,family,Chiroptera,order,DNA,32,AA,2,1.0
Vespertilionidae,family,Chiroptera,order,DNA,32,AA,3,0.857
Vespertilionidae,family,Chiroptera,order,DNA,32,AA,4,0.968
Vespertilionidae,family,Chiroptera,order,DNA,32,PC,1,0.857
Vespertilionidae,family,Chiroptera,order,DNA,32,PC,2,0.667
Vespertilionidae,family,Chiroptera,order,DNA,32,PC,3,0.937
Vespertilionidae,family,Chiroptera,order,DNA,32,PC,4,1.0
Vespertilionidae,family,Chiroptera,order,DNA,32,PC,5,0.81
Vespertilionidae,family,Chiroptera,order,DNA,32,PC,6,0.921
Vespertilionidae,family,Chiroptera,order,DNA,32,Domains,0,0.889
Pteropodidae,family,Chiroptera,order,DNA,36,DNA,1,0.656
Pteropodidae,family,Chiroptera,order,DNA,36,DNA,2,0.75
Pteropodidae,family,Chiroptera,order,DNA,36,DNA,3,0.688
Pteropodidae,family,Chiroptera,order,DNA,36,DNA,4,0.75
Pteropodidae,family,Chiroptera,order,DNA,36,DNA,5,0.838
Pteropodidae,family,Chiroptera,order,DNA,36,DNA,6,0.8
Pteropodidae,family,Chiroptera,order,DNA,36,DNA,7,0.788
Pteropodidae,family,Chiroptera,order,DNA,36,DNA,8,0.75
Pteropodidae,family,Chiroptera,order,DNA,36,DNA,9,0.838
Pteropodidae,family,Chiroptera,order,DNA,36,AA,1,0.738
Pteropodidae,family,Chiroptera,order,DNA,36,AA,2,0.825
Pteropodidae,family,Chiroptera,order,DNA,36,AA,3,0.862
Pteropodidae,family,Chiroptera,order,DNA,36,AA,4,0.888
Pteropodidae,family,Chiroptera,order,DNA,36,PC,1,0.812
Pteropodidae,family,Chiroptera,order,DNA,36,PC,2,0.888
Pteropodidae,family,Chiroptera,order,DNA,36,PC,3,0.9
Pteropodidae,family,Chiroptera,order,DNA,36,PC,4,0.925
Pteropodidae,family,Chiroptera,order,DNA,36,PC,5,0.825
Pteropodidae,family,Chiroptera,order,DNA,36,PC,6,0.938
Pteropodidae,family,Chiroptera,order,DNA,36,Domains,0,0.944
Chiroptera,order,Mammalia,class,DNA,116,DNA,1,0.596
Chiroptera,order,Mammalia,class,DNA,116,DNA,2,0.667
Chiroptera,order,Mammalia,class,DNA,116,DNA,3,0.748
Chiroptera,order,Mammalia,class,DNA,116,DNA,4,0.728
Chiroptera,order,Mammalia,class,DNA,116,DNA,5,0.804
Chiroptera,order,Mammalia,class,DNA,116,DNA,6,0.807
Chiroptera,order,Mammalia,class,DNA,116,DNA,7,0.8
Chiroptera,order,Mammalia,class,DNA,116,DNA,8,0.794
Chiroptera,order,Mammalia,class,DNA,116,DNA,9,0.802
Chiroptera,order,Mammalia,class,DNA,116,AA,1,0.83
Chiroptera,order,Mammalia,class,DNA,116,AA,2,0.841
Chiroptera,order,Mammalia,class,DNA,116,AA,3,0.793
Chiroptera,order,Mammalia,class,DNA,116,AA,4,0.794
Chiroptera,order,Mammalia,class,DNA,116,PC,1,0.733
Chiroptera,order,Mammalia,class,DNA,116,PC,2,0.785
Chiroptera,order,Mammalia,class,DNA,116,PC,3,0.781
Chiroptera,order,Mammalia,class,DNA,116,PC,4,0.854
Chiroptera,order,Mammalia,class,DNA,116,PC,5,0.804
Chiroptera,order,Mammalia,class,DNA,116,PC,6,0.813
Chiroptera,order,Mammalia,class,DNA,116,Domains,0,0.844
Canis lupus,species,Carnivora,order,DNA,30,DNA,1,0.766
Canis lupus,species,Carnivora,order,DNA,30,DNA,2,0.75
Canis lupus,species,Carnivora,order,DNA,30,DNA,3,0.875
Canis lupus,species,Carnivora,order,DNA,30,DNA,4,0.891
Canis lupus,species,Carnivora,order,DNA,30,DNA,5,0.906
Canis lupus,species,Carnivora,order,DNA,30,DNA,6,0.906
Canis lupus,species,Carnivora,order,DNA,30,DNA,7,0.891
Canis lupus,species,Carnivora,order,DNA,30,DNA,8,0.891
Canis lupus,species,Carnivora,order,DNA,30,DNA,9,0.891
Canis lupus,species,Carnivora,order,DNA,30,AA,1,0.859
Canis lupus,species,Carnivora,order,DNA,30,AA,2,0.875
Canis lupus,species,Carnivora,order,DNA,30,AA,3,0.891
Canis lupus,species,Carnivora,order,DNA,30,AA,4,0.875
Canis lupus,species,Carnivora,order,DNA,30,PC,1,0.797
Canis lupus,species,Carnivora,order,DNA,30,PC,2,0.766
Canis lupus,species,Carnivora,order,DNA,30,PC,3,0.859
Canis lupus,species,Carnivora,order,DNA,30,PC,4,0.906
Canis lupus,species,Carnivora,order,DNA,30,PC,5,0.859
Canis lupus,species,Carnivora,order,DNA,30,PC,6,0.828
Canis lupus,species,Carnivora,order,DNA,30,Domains,0,0.625
Canidae,family,Carnivora,order,DNA,33,DNA,1,0.444
Canidae,family,Carnivora,order,DNA,33,DNA,2,0.873
Canidae,family,Carnivora,order,DNA,33,DNA,3,0.984
Canidae,family,Carnivora,order,DNA,33,DNA,4,1.0
Canidae,family,Carnivora,order,DNA,33,DNA,5,1.0
Canidae,family,Carnivora,order,DNA,33,DNA,6,1.0
Canidae,family,Carnivora,order,DNA,33,DNA,7,1.0
Canidae,family,Carnivora,order,DNA,33,DNA,8,0.921
Canidae,family,Carnivora,order,DNA,33,DNA,9,1.0
Canidae,family,Carnivora,order,DNA,33,AA,1,0.603
Canidae,family,Carnivora,order,DNA,33,AA,2,0.698
Canidae,family,Carnivora,order,DNA,33,AA,3,0.968
Canidae,family,Carnivora,order,DNA,33,AA,4,0.952
Canidae,family,Carnivora,order,DNA,33,PC,1,1.0
Canidae,family,Carnivora,order,DNA,33,PC,2,0.746
Canidae,family,Carnivora,order,DNA,33,PC,3,0.905
Canidae,family,Carnivora,order,DNA,33,PC,4,0.651
Canidae,family,Carnivora,order,DNA,33,PC,5,0.937
Canidae,family,Carnivora,order,DNA,33,PC,6,0.984
Canidae,family,Carnivora,order,DNA,33,Domains,0,0.704
Carnivora,order,Mammalia,class,DNA,117,DNA,1,0.685
Carnivora,order,Mammalia,class,DNA,117,DNA,2,0.909
Carnivora,order,Mammalia,class,DNA,117,DNA,3,0.885
Carnivora,order,Mammalia,class,DNA,117,DNA,4,0.963
Carnivora,order,Mammalia,class,DNA,117,DNA,5,0.961
Carnivora,order,Mammalia,class,DNA,117,DNA,6,0.976
Carnivora,order,Mammalia,class,DNA,117,DNA,7,0.969
Carnivora,order,Mammalia,class,DNA,117,DNA,8,0.967
Carnivora,order,Mammalia,class,DNA,117,DNA,9,0.933
Carnivora,order,Mammalia,class,DNA,117,AA,1,0.885
Carnivora,order,Mammalia,class,DNA,117,AA,2,0.935
Carnivora,order,Mammalia,class,DNA,117,AA,3,0.874
Carnivora,order,Mammalia,class,DNA,117,AA,4,0.952
Carnivora,order,Mammalia,class,DNA,117,PC,1,0.606
Carnivora,order,Mammalia,class,DNA,117,PC,2,0.887
Carnivora,order,Mammalia,class,DNA,117,PC,3,0.802
Carnivora,order,Mammalia,class,DNA,117,PC,4,0.87
Carnivora,order,Mammalia,class,DNA,117,PC,5,0.92
Carnivora,order,Mammalia,class,DNA,117,PC,6,0.993
Carnivora,order,Mammalia,class,DNA,117,Domains,0,0.912
Pan troglodytes,species,Hominidae,family,DNA,48,DNA,1,0.781
Pan troglodytes,species,Hominidae,family,DNA,48,DNA,2,0.938
Pan troglodytes,species,Hominidae,family,DNA,48,DNA,3,0.938
Pan troglodytes,species,Hominidae,family,DNA,48,DNA,4,0.979
Pan troglodytes,species,Hominidae,family,DNA,48,DNA,5,1.0
Pan troglodytes,species,Hominidae,family,DNA,48,DNA,6,1.0
Pan troglodytes,species,Hominidae,family,DNA,48,DNA,7,1.0
Pan troglodytes,species,Hominidae,family,DNA,48,DNA,8,1.0
Pan troglodytes,species,Hominidae,family,DNA,48,DNA,9,1.0
Pan troglodytes,species,Hominidae,family,DNA,48,AA,1,0.896
Pan troglodytes,species,Hominidae,family,DNA,48,AA,2,1.0
Pan troglodytes,species,Hominidae,family,DNA,48,AA,3,0.979
Pan troglodytes,species,Hominidae,family,DNA,48,AA,4,1.0
Pan troglodytes,species,Hominidae,family,DNA,48,PC,1,0.625
Pan troglodytes,species,Hominidae,family,DNA,48,PC,2,0.896
Pan troglodytes,species,Hominidae,family,DNA,48,PC,3,1.0
Pan troglodytes,species,Hominidae,family,DNA,48,PC,4,0.979
Pan troglodytes,species,Hominidae,family,DNA,48,PC,5,0.917
Pan troglodytes,species,Hominidae,family,DNA,48,PC,6,0.979
Pan troglodytes,species,Hominidae,family,DNA,48,Domains,0,0.948
Pan,genus,Hominidae,family,DNA,54,DNA,1,0.847
Pan,genus,Hominidae,family,DNA,54,DNA,2,0.889
Pan,genus,Hominidae,family,DNA,54,DNA,3,1.0
Pan,genus,Hominidae,family,DNA,54,DNA,4,0.986
Pan,genus,Hominidae,family,DNA,54,DNA,5,0.986
Pan,genus,Hominidae,family,DNA,54,DNA,6,0.972
Pan,genus,Hominidae,family,DNA,54,DNA,7,0.972
Pan,genus,Hominidae,family,DNA,54,DNA,8,1.0
Pan,genus,Hominidae,family,DNA,54,DNA,9,0.986
Pan,genus,Hominidae,family,DNA,54,AA,1,0.792
Pan,genus,Hominidae,family,DNA,54,AA,2,0.958
Pan,genus,Hominidae,family,DNA,54,AA,3,1.0
Pan,genus,Hominidae,family,DNA,54,AA,4,1.0
Pan,genus,Hominidae,family,DNA,54,PC,1,0.708
Pan,genus,Hominidae,family,DNA,54,PC,2,0.833
Pan,genus,Hominidae,family,DNA,54,PC,3,0.917
Pan,genus,Hominidae,family,DNA,54,PC,4,0.875
Pan,genus,Hominidae,family,DNA,54,PC,5,0.958
Pan,genus,Hominidae,family,DNA,54,PC,6,1.0
Pan,genus,Hominidae,family,DNA,54,Domains,0,1.0
Homo sapiens,species,Hominidae,family,DNA,250,DNA,1,0.59
Homo sapiens,species,Hominidae,family,DNA,250,DNA,2,0.896
Homo sapiens,species,Hominidae,family,DNA,250,DNA,3,0.974
Homo sapiens,species,Hominidae,family,DNA,250,DNA,4,0.976
Homo sapiens,species,Hominidae,family,DNA,250,DNA,5,0.977
Homo sapiens,species,Hominidae,family,DNA,250,DNA,6,0.971
Homo sapiens,species,Hominidae,family,DNA,250,DNA,7,0.992
Homo sapiens,species,Hominidae,family,DNA,250,DNA,8,0.987
Homo sapiens,species,Hominidae,family,DNA,250,DNA,9,0.971
Homo sapiens,species,Hominidae,family,DNA,250,AA,1,0.924
Homo sapiens,species,Hominidae,family,DNA,250,AA,2,0.968
Homo sapiens,species,Hominidae,family,DNA,250,AA,3,0.959
Homo sapiens,species,Hominidae,family,DNA,250,AA,4,0.981
Homo sapiens,species,Hominidae,family,DNA,250,PC,1,0.824
Homo sapiens,species,Hominidae,family,DNA,250,PC,2,0.897
Homo sapiens,species,Hominidae,family,DNA,250,PC,3,0.94
Homo sapiens,species,Hominidae,family,DNA,250,PC,4,0.957
Homo sapiens,species,Hominidae,family,DNA,250,PC,5,0.916
Homo sapiens,species,Hominidae,family,DNA,250,PC,6,0.972
Homo sapiens,species,Hominidae,family,DNA,250,Domains,0,0.904
Homo,genus,Hominidae,family,DNA,250,DNA,1,0.593
Homo,genus,Hominidae,family,DNA,250,DNA,2,0.894
Homo,genus,Hominidae,family,DNA,250,DNA,3,0.973
Homo,genus,Hominidae,family,DNA,250,DNA,4,0.965
Homo,genus,Hominidae,family,DNA,250,DNA,5,0.976
Homo,genus,Hominidae,family,DNA,250,DNA,6,0.98
Homo,genus,Hominidae,family,DNA,250,DNA,7,0.98
Homo,genus,Hominidae,family,DNA,250,DNA,8,0.985
Homo,genus,Hominidae,family,DNA,250,DNA,9,0.99
Homo,genus,Hominidae,family,DNA,250,AA,1,0.961
Homo,genus,Hominidae,family,DNA,250,AA,2,0.957
Homo,genus,Hominidae,family,DNA,250,AA,3,0.982
Homo,genus,Hominidae,family,DNA,250,AA,4,0.984
Homo,genus,Hominidae,family,DNA,250,PC,1,0.782
Homo,genus,Hominidae,family,DNA,250,PC,2,0.909
Homo,genus,Hominidae,family,DNA,250,PC,3,0.938
Homo,genus,Hominidae,family,DNA,250,PC,4,0.952
Homo,genus,Hominidae,family,DNA,250,PC,5,0.953
Homo,genus,Hominidae,family,DNA,250,PC,6,0.992
Homo,genus,Hominidae,family,DNA,250,Domains,0,0.979
Hominidae,family,Primates,order,DNA,250,DNA,1,0.607
Hominidae,family,Primates,order,DNA,250,DNA,2,0.823
Hominidae,family,Primates,order,DNA,250,DNA,3,0.899
Hominidae,family,Primates,order,DNA,250,DNA,4,0.875
Hominidae,family,Primates,order,DNA,250,DNA,5,0.895
Hominidae,family,Primates,order,DNA,250,DNA,6,0.92
Hominidae,family,Primates,order,DNA,250,DNA,7,0.918
Hominidae,family,Primates,order,DNA,250,DNA,8,0.908
Hominidae,family,Primates,order,DNA,250,DNA,9,0.918
Hominidae,family,Primates,order,DNA,250,AA,1,0.906
Hominidae,family,Primates,order,DNA,250,AA,2,0.888
Hominidae,family,Primates,order,DNA,250,AA,3,0.925
Hominidae,family,Primates,order,DNA,250,AA,4,0.881
Hominidae,family,Primates,order,DNA,250,PC,1,0.785
Hominidae,family,Primates,order,DNA,250,PC,2,0.912
Hominidae,family,Primates,order,DNA,250,PC,3,0.844
Hominidae,family,Primates,order,DNA,250,PC,4,0.88
Hominidae,family,Primates,order,DNA,250,PC,5,0.886
Hominidae,family,Primates,order,DNA,250,PC,6,0.951
Hominidae,family,Primates,order,DNA,250,Domains,0,0.901
Macaca mulatta,species,Macaca,genus,DNA,30,DNA,1,0.734
Macaca mulatta,species,Macaca,genus,DNA,30,DNA,2,0.828
Macaca mulatta,species,Macaca,genus,DNA,30,DNA,3,0.906
Macaca mulatta,species,Macaca,genus,DNA,30,DNA,4,0.781
Macaca mulatta,species,Macaca,genus,DNA,30,DNA,5,0.891
Macaca mulatta,species,Macaca,genus,DNA,30,DNA,6,0.938
Macaca mulatta,species,Macaca,genus,DNA,30,DNA,7,0.953
Macaca mulatta,species,Macaca,genus,DNA,30,DNA,8,0.953
Macaca mulatta,species,Macaca,genus,DNA,30,DNA,9,0.938
Macaca mulatta,species,Macaca,genus,DNA,30,AA,1,0.929
Macaca mulatta,species,Macaca,genus,DNA,30,AA,2,0.857
Macaca mulatta,species,Macaca,genus,DNA,30,AA,3,0.911
Macaca mulatta,species,Macaca,genus,DNA,30,AA,4,0.964
Macaca mulatta,species,Macaca,genus,DNA,30,PC,1,0.821
Macaca mulatta,species,Macaca,genus,DNA,30,PC,2,0.857
Macaca mulatta,species,Macaca,genus,DNA,30,PC,3,0.857
Macaca mulatta,species,Macaca,genus,DNA,30,PC,4,0.946
Macaca mulatta,species,Macaca,genus,DNA,30,PC,5,0.982
Macaca mulatta,species,Macaca,genus,DNA,30,PC,6,0.946
Macaca mulatta,species,Macaca,genus,DNA,30,Domains,0,0.812
Macaca,genus,Cercopithecidae,family,DNA,61,DNA,1,0.765
Macaca,genus,Cercopithecidae,family,DNA,61,DNA,2,0.806
Macaca,genus,Cercopithecidae,family,DNA,61,DNA,3,0.796
Macaca,genus,Cercopithecidae,family,DNA,61,DNA,4,0.806
Macaca,genus,Cercopithecidae,family,DNA,61,DNA,5,0.857
Macaca,genus,Cercopithecidae,family,DNA,61,DNA,6,0.898
Macaca,genus,Cercopithecidae,family,DNA,61,DNA,7,0.929
Macaca,genus,Cercopithecidae,family,DNA,61,DNA,8,0.908
Macaca,genus,Cercopithecidae,family,DNA,61,DNA,9,0.888
Macaca,genus,Cercopithecidae,family,DNA,61,AA,1,0.847
Macaca,genus,Cercopithecidae,family,DNA,61,AA,2,0.867
Macaca,genus,Cercopithecidae,family,DNA,61,AA,3,0.898
Macaca,genus,Cercopithecidae,family,DNA,61,AA,4,0.949
Macaca,genus,Cercopithecidae,family,DNA,61,PC,1,0.898
Macaca,genus,Cercopithecidae,family,DNA,61,PC,2,0.663
Macaca,genus,Cercopithecidae,family,DNA,61,PC,3,0.827
Macaca,genus,Cercopithecidae,family,DNA,61,PC,4,0.878
Macaca,genus,Cercopithecidae,family,DNA,61,PC,5,0.908
Macaca,genus,Cercopithecidae,family,DNA,61,PC,6,0.918
Macaca,genus,Cercopithecidae,family,DNA,61,Domains,0,0.908
Cercopithecidae,family,Primates,order,DNA,96,DNA,1,0.729
Cercopithecidae,family,Primates,order,DNA,96,DNA,2,0.935
